#Subj:	10927
#Run:	1
#Age:	21
#Gender:	male
#25-Apr-2013
Func	Run	Trial	Block	Null	trialStartTime	Mag	ScoreInc	Freq	EV	RT	Emotion	Image
CEV	   1	 204	   5	   0	1.756773e+03	  51	   0	7.202857e-01	  37	1258	happy	happy_16.png	
CEV	   1	 205	   5	   0	1.763859e+03	  60	   0	6.278571e-01	3.762786e+01	1905	happy	happy_21.png	
CEV	   1	 206	   5	   0	1.770642e+03	  48	  48	7.300000e-01	3.481000e+01	1190	happy	happy_8.png	
CEV	   1	 207	   5	   0	1.777343e+03	  77	   0	4.685714e-01	3.606286e+01	3020	happy	happy_10.png	
CEV	   1	 208	   5	   0	1.783389e+03	  50	  50	7.730000e-01	3.854600e+01	 889	happy	happy_1.png	
CEV	   1	 209	   5	   0	1.789481e+03	  53	  53	6.745714e-01	3.565086e+01	1578	happy	happy_20.png	
CEV	   1	 210	   5	   0	1.796472e+03	  57	   0	6.711429e-01	3.834229e+01	1602	happy	happy_14.png	
IEV	   1	 211	   6	   0	1.867795e+03	  29	  29	8.214455e-01	2.418584e+01	1527	scram	scram_1.png	
IEV	   1	 212	   6	   0	1.874095e+03	  25	  25	8.685373e-01	2.199737e+01	 998	scram	scram_2.png	
IEV	   1	 213	   6	   0	1.880858e+03	  42	  42	7.607815e-01	3.224358e+01	1997	scram	scram_20.png	
IEV	   1	 214	   6	   0	1.886827e+03	  30	  30	8.550002e-01	2.545094e+01	1179	scram	scram_19.png	
IEV	   1	 215	   6	   0	1.893283e+03	  35	  35	7.973395e-01	2.821901e+01	1730	scram	scram_21.png	
IEV	   1	 216	   6	   0	1.900916e+03	  54	   0	6.874322e-01	3.711713e+01	2450	scram	scram_16.png	
IEV	   1	 217	   6	   0	1.908640e+03	  41	   0	7.519972e-01	3.071105e+01	2056	scram	scram_11.png	
IEV	   1	 218	   6	   0	1.914743e+03	  21	  21	8.781515e-01	1.886911e+01	 841	scram	scram_10.png	
IEV	   1	 219	   6	   0	1.921098e+03	  21	  21	8.648484e-01	1.816704e+01	1051	scram	scram_9.png	
IEV	   1	 220	   6	   0	1.927308e+03	  38	  38	7.822507e-01	2.961209e+01	1845	scram	scram_3.png	
IEV	   1	 221	   6	   0	1.934964e+03	  79	   0	5.581296e-01	4.392774e+01	3126	scram	scram_13.png	
IEV	   1	 222	   6	   0	1.941659e+03	  23	  23	8.527520e-01	1.975028e+01	1206	scram	scram_15.png	
IEV	   1	 223	   6	   0	1.949025e+03	  22	   0	8.571887e-01	1.918507e+01	1152	scram	scram_17.png	
IEV	   1	 224	   6	   0	1.955017e+03	  34	  34	7.912956e-01	2.720294e+01	1777	scram	scram_8.png	
IEV	   1	 225	   6	   0	1.962415e+03	  34	  34	7.880113e-01	2.672449e+01	1802	scram	scram_5.png	
IEV	   1	 226	   6	   0	1.968562e+03	  20	  20	8.633240e-01	1.751100e+01	1072	scram	scram_7.png	
IEV	   1	 227	   6	   0	1.975332e+03	  37	  37	7.980988e-01	2.974319e+01	1724	scram	scram_4.png	
IEV	   1	 228	   6	   0	1.982515e+03	  45	  45	7.357665e-01	3.278704e+01	2161	scram	scram_6.png	
IEV	   1	 229	   6	   0	1.989696e+03	  73	   0	5.960366e-01	4.353451e+01	2937	scram	scram_18.png	
IEV	   1	 230	   6	   0	1.996400e+03	  27	   0	8.508760e-01	2.338799e+01	1228	scram	scram_14.png	
