#Subj:	11180
#Run:	1
#Age:	26
#Gender:	female
#09-Jul-2013
Func	Run	Trial	Block	Null	trialStartTime	Mag	ScoreInc	Freq	EV	RT	Emotion	Image
CEVR	2	263	7	0	1.556252e+02	122	0	2.992836e-01	3.640143e+01	1973	happy	happy_11.png
CEVR	2	264	7	0	1.618497e+02	164	0	2.241648e-01	3.677584e+01	523	happy	happy_19.png
CEVR	2	265	7	0	1.691113e+02	103	103	3.696831e-01	3.810905e+01	2797	happy	happy_13.png
CEVR	2	266	7	0	1.765910e+02	92	0	4.220991e-01	3.868840e+01	3232	happy	happy_4.png
CEVR	2	267	7	0	1.834754e+02	99	0	3.746023e-01	37	2843	happy	happy_12.png
CEVR	2	268	7	0	1.911226e+02	102	102	3.665440e-01	3.736654e+01	2767	happy	happy_21.png
CEVR	2	269	7	0	1.980917e+02	102	0	3.510436e-01	3.594687e+01	2611	happy	happy_18.png
CEVR	2	270	7	0	2.059256e+02	87	0	4.376479e-01	3.787530e+01	3341	happy	happy_8.png
CEVR	2	271	7	0	2.137818e+02	98	98	3.905308e-01	3.817159e+01	2984	happy	happy_2.png
CEVR	2	272	7	0	2.205293e+02	118	118	3.133317e-01	37	2167	happy	happy_15.png
CEVR	2	273	7	0	2.271798e+02	120	120	2.988002e-01	3.580480e+01	1966	happy	happy_20.png
CEVR	2	274	7	0	2.347512e+02	136	0	2.763551e-01	3.755271e+01	1614	happy	happy_15.png
CEVR	2	275	7	0	2.418912e+02	138	0	2.616690e-01	3.621499e+01	1351	happy	happy_4.png
CEVR	2	276	7	0	2.485268e+02	92	92	3.856462e-01	3.545742e+01	2942	happy	happy_18.png
CEVR	2	277	7	0	2.560068e+02	92	0	4.218241e-01	3.868730e+01	3230	happy	happy_12.png
CEVR	2	278	7	0	2.626568e+02	111	0	3.469060e-01	3.838762e+01	2567	happy	happy_5.png
CEVR	2	279	7	0	2.699459e+02	88	0	4.243119e-01	3.742431e+01	3248	happy	happy_3.png
CEVR	2	280	7	0	2.775125e+02	110	0	3.500946e-01	3.840038e+01	2601	happy	happy_11.png
CEVR	2	281	7	0	2.837886e+02	157	0	2.279528e-01	3.586024e+01	619	happy	happy_2.png
CEVR	2	282	7	0	2.909188e+02	143	0	2.604586e-01	3.726046e+01	1328	happy	happy_19.png
CEVR	2	283	7	0	2.971317e+02	132	0	2.810940e-01	37	1693	happy	happy_1.png
CEVR	2	284	7	0	3.037421e+02	123	123	3.073819e-01	3.792215e+01	2087	happy	happy_6.png
CEVR	2	285	7	0	3.107734e+02	119	0	3.105516e-01	3.700000e+01	2130	happy	happy_20.png
CEVR	2	286	7	0	3.176874e+02	98	0	3.803231e-01	3.738032e+01	2895	happy	happy_17.png
CEVR	2	287	7	0	3.250928e+02	88	0	4.285242e-01	3.785705e+01	3278	happy	happy_14.png
CEVR	2	288	7	0	3.308424e+02	167	0	2.178301e-01	3.634651e+01	355	happy	happy_13.png
CEVR	2	289	7	0	3.372771e+02	155	0	2.327044e-01	3.606918e+01	735	happy	happy_7.png
CEVR	2	290	7	0	3.439389e+02	159	0	2.349846e-01	3.746997e+01	789	happy	happy_8.png
CEVR	2	291	7	0	3.508428e+02	125	0	3.062914e-01	3.822517e+01	2072	happy	happy_10.png
CEVR	2	292	7	0	3.579042e+02	155	0	2.437418e-01	3.773123e+01	987	happy	happy_9.png
CEVR	2	293	7	0	3.639287e+02	129	0	2.952576e-01	3.818103e+01	1914	happy	happy_16.png
CEVR	2	294	7	0	3.711477e+02	86	86	4.049406e-01	3.497530e+01	3102	happy	happy_21.png
DEV	2	295	8	0	4.403462e+02	75	75	7.465864e-01	5.634905e+01	571	scram	scram_17.png
DEV	2	296	8	0	4.460580e+02	74	74	7.686591e-01	5.670132e+01	484	scram	scram_12.png
DEV	2	297	8	0	4.528129e+02	72	72	7.460851e-01	5.408469e+01	573	scram	scram_21.png
DEV	2	298	8	0	4.592361e+02	67	67	7.136383e-01	4.815483e+01	705	scram	scram_10.png
DEV	2	299	8	0	4.650902e+02	69	69	7.983497e-01	5.488984e+01	370	scram	scram_14.png
DEV	2	300	8	0	4.720534e+02	70	70	7.938688e-01	5.550077e+01	387	scram	scram_1.png
DEV	2	301	8	0	4.784300e+02	69	69	6.875857e-01	4.760273e+01	815	scram	scram_4.png
DEV	2	302	8	0	4.850300e+02	71	71	6.329434e-01	4.476853e+01	1060	scram	scram_19.png
DEV	2	303	8	0	4.918935e+02	70	0	6.071259e-01	4.274866e+01	1184	scram	scram_11.png
DEV	2	304	8	0	4.978833e+02	71	71	6.817935e-01	4.867690e+01	840	scram	scram_5.png
DEV	2	305	8	0	5.049909e+02	78	78	5.889791e-01	4.587160e+01	1275	scram	scram_9.png
DEV	2	306	8	0	5.116221e+02	77	77	5.431452e-01	4.185566e+01	1522	scram	scram_13.png
DEV	2	307	8	0	5.181239e+02	74	74	5.191997e-01	3.825301e+01	1663	scram	scram_20.png
DEV	2	308	8	0	5.250975e+02	82	0	4.965187e-01	4.084583e+01	1806	scram	scram_6.png
DEV	2	309	8	0	5.317855e+02	75	75	5.587203e-01	4.171530e+01	1435	scram	scram_3.png
DEV	2	310	8	0	5.379705e+02	76	0	6.400246e-01	4.834836e+01	1027	scram	scram_18.png
DEV	2	311	8	0	5.442526e+02	78	78	4.651963e-01	3.632775e+01	2022	scram	scram_2.png
DEV	2	312	8	0	5.508141e+02	85	85	3.988423e-01	3.388282e+01	2579	scram	scram_16.png
DEV	2	313	8	0	5.587096e+02	78	78	3.729750e-01	2.899349e+01	2846	scram	scram_15.png
DEV	2	314	8	0	5.658378e+02	79	0	3.498030e-01	2.779595e+01	3113	scram	scram_7.png
DEV	2	315	8	0	5.725021e+02	82	82	3.982249e-01	3.264298e+01	2585	scram	scram_8.png
DEV	2	316	8	0	5.797555e+02	84	0	4.224569e-01	3.559970e+01	2362	scram	scram_6.png
DEV	2	317	8	0	5.872397e+02	85	85	3.408239e-01	2.888351e+01	3223	scram	scram_5.png
DEV	2	318	8	0	5.947040e+02	87	0	3.280842e-01	2.859198e+01	3384	scram	scram_18.png
DEV	2	319	8	0	6.001303e+02	76	0	7.630284e-01	5.795250e+01	506	scram	scram_2.png
DEV	2	320	8	0	6.065212e+02	78	78	6.382998e-01	4.952417e+01	1035	scram	scram_14.png
DEV	2	321	8	0	6.126113e+02	73	73	5.972701e-01	4.340260e+01	1233	scram	scram_7.png
DEV	2	322	8	0	6.190505e+02	69	69	7.078762e-01	4.859379e+01	729	scram	scram_12.png
DEV	2	323	8	0	6.250373e+02	79	79	6.402405e-01	5.028168e+01	1026	scram	scram_1.png
DEV	2	324	8	0	6.313920e+02	75	75	5.363625e-01	4.035356e+01	1561	scram	scram_15.png
DEV	2	325	8	0	6.379971e+02	79	0	4.597670e-01	3.643061e+01	2062	scram	scram_21.png
DEV	2	326	8	0	6.452547e+02	76	0	4.001861e-01	3.037941e+01	2566	scram	scram_19.png
DEV	2	327	8	0	6.526723e+02	83	0	3.692644e-01	3.059382e+01	2887	scram	scram_8.png
DEV	2	328	8	0	6.604613e+02	77	77	4.642380e-01	3.580060e+01	2029	scram	scram_17.png
DEV	2	329	8	0	6.666466e+02	66	66	7.852233e-01	5.199029e+01	420	scram	scram_4.png
DEV	2	330	8	0	6.734774e+02	79	79	5.452570e-01	4.307938e+01	1510	scram	scram_20.png
DEV	2	331	8	0	6.809087e+02	85	85	4.058610e-01	3.439529e+01	2512	scram	scram_10.png
DEV	2	332	8	0	6.879784e+02	87	0	3.603741e-01	3.139881e+01	2988	scram	scram_3.png
DEV	2	333	8	0	6.954021e+02	84	0	3.513824e-01	2.966081e+01	3094	scram	scram_16.png
DEV	2	334	8	0	7.024893e+02	70	70	7.338934e-01	5.127641e+01	622	scram	scram_9.png
DEV	2	335	8	0	7.079267e+02	71	0	7.592082e-01	5.396015e+01	521	scram	scram_11.png
DEV	2	336	8	0	7.158296e+02	87	87	3.072718e-01	2.666766e+01	3654	scram	scram_13.png
CEVR	2	337	9	0	7.853311e+02	162	0	2.247484e-01	3.632575e+01	538	fear	fear_5.png
CEVR	2	338	9	0	7.919610e+02	150	0	2.401261e-01	3.603950e+01	907	fear	fear_4.png
CEVR	2	339	9	0	7.989221e+02	133	133	2.737265e-01	3.645255e+01	1569	fear	fear_14.png
CEVR	2	340	9	0	8.056712e+02	133	0	2.722876e-01	3.618314e+01	1544	fear	fear_20.png
CEVR	2	341	9	0	8.129675e+02	124	0	3.038480e-01	3.760770e+01	2038	fear	fear_10.png
CEVR	2	342	9	0	8.199964e+02	113	113	3.409689e-01	3.836388e+01	2502	fear	fear_8.png
CEVR	2	343	9	0	8.276837e+02	107	0	3.518066e-01	3.770361e+01	2619	fear	fear_9.png
CEVR	2	344	9	0	8.334521e+02	153	153	2.434211e-01	3.724342e+01	980	fear	fear_17.png
CEVR	2	345	9	0	8.399130e+02	142	0	2.624645e-01	3.726246e+01	1366	fear	fear_11.png
CEVR	2	346	9	0	8.476341e+02	89	89	3.985842e-01	3.540566e+01	3051	fear	fear_6.png
CEVR	2	347	9	0	8.555683e+02	107	107	3.609253e-01	3.844370e+01	2712	fear	fear_13.png
CEVR	2	348	9	0	8.619281e+02	121	121	2.986624e-01	3.610401e+01	1964	fear	fear_1.png
CEVR	2	349	9	0	8.687774e+02	146	146	2.510663e-01	3.674893e+01	1142	fear	fear_15.png
CEVR	2	350	9	0	8.747100e+02	164	164	2.315808e-01	3.792632e+01	708	fear	fear_2.png
CEVR	2	351	9	0	8.809392e+02	133	0	2.694548e-01	3.592218e+01	1494	fear	fear_16.png
CEVR	2	352	9	0	8.878994e+02	95	95	3.877246e-01	37	2960	fear	fear_12.png
CEVR	2	353	9	0	8.947848e+02	105	105	3.710602e-01	3.885530e+01	2810	fear	fear_19.png
CEVR	2	354	9	0	9.005736e+02	160	160	2.279127e-01	3.654417e+01	618	fear	fear_3.png
CEVR	2	355	9	0	9.072459e+02	151	151	2.423278e-01	3.651534e+01	956	fear	fear_18.png
CEVR	2	356	9	0	9.134184e+02	146	0	2.531769e-01	37	1185	fear	fear_7.png
CEVR	2	357	9	0	9.204083e+02	140	140	2.653145e-01	3.726531e+01	1419	fear	fear_21.png
CEVR	2	358	9	0	9.275174e+02	117	0	3.052086e-01	3.577917e+01	2057	fear	fear_14.png
CEVR	2	359	9	0	9.353297e+02	97	0	3.961456e-01	3.858458e+01	3031	fear	fear_4.png
CEVR	2	360	9	0	9.421384e+02	83	0	4.255669e-01	3.529773e+01	3257	fear	fear_9.png
CEVR	2	361	9	0	9.487065e+02	162	0	2.261614e-01	3.654768e+01	574	fear	fear_7.png
CEVR	2	362	9	0	9.548200e+02	157	157	2.382266e-01	3.747645e+01	864	fear	fear_12.png
CEVR	2	363	9	0	9.614125e+02	146	0	2.454046e-01	3.577298e+01	1023	fear	fear_19.png
CEVR	2	364	9	0	9.674613e+02	143	0	2.608258e-01	3.726083e+01	1335	fear	fear_17.png
CEVR	2	365	9	0	9.747326e+02	125	0	2.997685e-01	3.759954e+01	1980	fear	fear_20.png
CEVR	2	366	9	0	9.822418e+02	79	79	4.896030e-01	3.846881e+01	3655	fear	fear_3.png
CEVR	2	367	9	0	9.890417e+02	107	0	3.534389e-01	3.770688e+01	2636	fear	fear_1.png
CEVR	2	368	9	0	9.952650e+02	160	160	2.305091e-01	3.676949e+01	682	fear	fear_13.png
CEVR	2	369	9	0	1.001276e+03	159	0	2.379203e-01	3.771376e+01	857	fear	fear_18.png
CEVR	2	370	9	0	1.008555e+03	141	0	2.637475e-01	3.726375e+01	1390	fear	fear_6.png
CEVR	2	371	9	0	1.015500e+03	115	115	3.101054e-01	3.575958e+01	2124	fear	fear_8.png
CEVR	2	372	9	0	1.022741e+03	125	0	2.953250e-01	37	1915	fear	fear_11.png
CEVR	2	373	9	0	1.030438e+03	109	0	3.526688e-01	3.841068e+01	2628	fear	fear_5.png
CEVR	2	374	9	0	1.036748e+03	100	100	3.756890e-01	3.775138e+01	2853	fear	fear_21.png
CEVR	2	375	9	0	1.044767e+03	88	88	4.010530e-01	3.539579e+01	3071	fear	fear_15.png
CEVR	2	376	9	0	1.052282e+03	101	0	3.765630e-01	3.812969e+01	2861	fear	fear_2.png
CEVR	2	377	9	0	1.058127e+03	156	156	2.408406e-01	3.748168e+01	923	fear	fear_16.png
CEVR	2	378	9	0	1.064002e+03	160	160	2.346440e-01	3.746929e+01	781	fear	fear_10.png
IEV	2	379	10	0	1.140656e+03	15	15	8.890391e-01	1.352886e+01	605	happy	happy_16.png
IEV	2	380	10	0	1.146442e+03	16	16	8.951889e-01	1.412911e+01	403	happy	happy_12.png
IEV	2	381	10	0	1.153463e+03	24	24	8.762341e-01	2.091024e+01	875	happy	happy_15.png
IEV	2	382	10	0	1.159144e+03	28	28	8.540915e-01	2.385182e+01	1190	happy	happy_3.png
IEV	2	383	10	0	1.165641e+03	26	0	8.666863e-01	2.224717e+01	1025	happy	happy_14.png
IEV	2	384	10	0	1.172947e+03	42	42	7.829277e-01	3.268277e+01	1840	happy	happy_4.png
IEV	2	385	10	0	1.179905e+03	44	44	7.386021e-01	3.255975e+01	2143	happy	happy_17.png
IEV	2	386	10	0	1.186720e+03	40	40	7.803449e-01	3.134386e+01	1859	happy	happy_7.png
IEV	2	387	10	0	1.193965e+03	59	59	6.757075e-01	3.995677e+01	2516	happy	happy_18.png
IEV	2	388	10	0	1.201069e+03	65	65	6.154365e-01	3.994880e+01	2838	happy	happy_13.png
IEV	2	389	10	0	1.207692e+03	81	81	5.686592e-01	4.618165e+01	3074	happy	happy_20.png
IEV	2	390	10	0	1.213114e+03	19	19	8.863689e-01	1.666334e+01	672	happy	happy_6.png
IEV	2	391	10	0	1.219613e+03	18	18	8.793443e-01	1.604823e+01	819	happy	happy_5.png
IEV	2	392	10	0	1.225977e+03	21	21	8.826031e-01	1.817269e+01	755	happy	happy_2.png
IEV	2	393	10	0	1.233937e+03	75	75	5.942560e-01	4.482389e+01	2946	happy	happy_19.png
IEV	2	394	10	0	1.240607e+03	91	91	5.090030e-01	4.651725e+01	3365	happy	happy_11.png
IEV	2	395	10	0	1.248027e+03	69	69	6.097904e-01	4.213264e+01	2867	happy	happy_9.png
IEV	2	396	10	0	1.255034e+03	97	97	4.932026e-01	4.778902e+01	3441	happy	happy_1.png
IEV	2	397	10	0	1.262084e+03	99	0	4.756830e-01	4.717773e+01	3525	happy	happy_8.png
IEV	2	398	10	0	1.267714e+03	18	18	8.858561e-01	1.586492e+01	684	happy	happy_10.png
IEV	2	399	10	0	1.274839e+03	32	32	8.466451e-01	2.727619e+01	1276	happy	happy_21.png
IEV	2	400	10	0	1.282811e+03	60	0	6.664890e-01	3.988678e+01	2567	happy	happy_1.png
IEV	2	401	10	0	1.289838e+03	88	0	5.270025e-01	4.612553e+01	3278	happy	happy_11.png
IEV	2	402	10	0	1.296955e+03	57	0	6.497167e-01	3.705889e+01	2658	happy	happy_3.png
IEV	2	403	10	0	1.303037e+03	18	18	8.811145e-01	1.576662e+01	785	happy	happy_16.png
IEV	2	404	10	0	1.309939e+03	27	27	8.666166e-01	2.312311e+01	1026	happy	happy_9.png
IEV	2	405	10	0	1.317370e+03	30	30	8.458307e-01	2.567637e+01	1285	happy	happy_20.png
IEV	2	406	10	0	1.325329e+03	90	90	5.141862e-01	4.625619e+01	3340	happy	happy_21.png
IEV	2	407	10	0	1.332787e+03	73	73	6.009683e-01	4.385410e+01	2912	happy	happy_10.png
IEV	2	408	10	0	1.340408e+03	99	0	4.886187e-01	4.849410e+01	3463	happy	happy_4.png
IEV	2	409	10	0	1.348582e+03	69	69	5.894947e-01	4.095578e+01	2970	happy	happy_7.png
IEV	2	410	10	0	1.355983e+03	70	0	6.183443e-01	4.347475e+01	2823	happy	happy_2.png
IEV	2	411	10	0	1.361667e+03	19	19	8.694077e-01	1.666203e+01	985	happy	happy_15.png
IEV	2	412	10	0	1.368242e+03	17	17	8.820159e-01	1.473879e+01	767	happy	happy_6.png
IEV	2	413	10	0	1.374969e+03	26	26	8.470049e-01	2.215344e+01	1272	happy	happy_13.png
IEV	2	414	10	0	1.381459e+03	43	43	7.606347e-01	3.301645e+01	1998	happy	happy_8.png
IEV	2	415	10	0	1.388743e+03	62	0	6.250949e-01	3.870804e+01	2788	happy	happy_5.png
IEV	2	416	10	0	1.394828e+03	15	15	8.897735e-01	1.339423e+01	585	happy	happy_17.png
IEV	2	417	10	0	1.401654e+03	20	20	8.634707e-01	1.749101e+01	1070	happy	happy_14.png
IEV	2	418	10	0	1.407454e+03	16	16	8.886611e-01	1.448611e+01	615	happy	happy_12.png
IEV	2	419	10	0	1.414551e+03	35	35	7.872159e-01	2.758696e+01	1808	happy	happy_18.png
IEV	2	420	10	0	1.420545e+03	15	15	8.951175e-01	1.324857e+01	406	happy	happy_19.png
DEV	2	421	11	0	1.495324e+03	75	75	7.465864e-01	5.634905e+01	571	fear	fear_15.png
DEV	2	422	11	0	1.500973e+03	72	72	7.632836e-01	5.491241e+01	505	fear	fear_14.png
DEV	2	423	11	0	1.508257e+03	70	70	6.953050e-01	4.867933e+01	782	fear	fear_13.png
DEV	2	424	11	0	1.514185e+03	79	0	6.303903e-01	4.967390e+01	1072	fear	fear_2.png
DEV	2	425	11	0	1.520109e+03	78	78	5.534602e-01	4.305762e+01	1464	fear	fear_18.png
DEV	2	426	11	0	1.527742e+03	76	0	4.852511e-01	3.666524e+01	1881	fear	fear_11.png
DEV	2	427	11	0	1.533703e+03	82	82	5.406963e-01	4.440438e+01	1536	fear	fear_8.png
DEV	2	428	11	0	1.540036e+03	76	76	5.164197e-01	3.911805e+01	1680	fear	fear_20.png
DEV	2	429	11	0	1.547362e+03	73	0	5.540012e-01	4.032201e+01	1461	fear	fear_12.png
DEV	2	430	11	0	1.554089e+03	79	0	4.371755e-01	3.447341e+01	2238	fear	fear_6.png
DEV	2	431	11	0	1.561659e+03	79	0	4.478277e-01	3.518191e+01	2153	fear	fear_5.png
DEV	2	432	11	0	1.569543e+03	79	0	3.791772e-01	2.978248e+01	2779	fear	fear_17.png
DEV	2	433	11	0	1.576131e+03	79	0	3.603741e-01	2.851582e+01	2988	fear	fear_21.png
DEV	2	434	11	0	1.581569e+03	76	76	7.175035e-01	5.479100e+01	689	fear	fear_10.png
DEV	2	435	11	0	1.587748e+03	75	75	6.983688e-01	5.232414e+01	769	fear	fear_4.png
DEV	2	436	11	0	1.593239e+03	74	0	6.471934e-01	4.811785e+01	994	fear	fear_16.png
DEV	2	437	11	0	1.601661e+03	84	84	3.383385e-01	2.836117e+01	3254	fear	fear_9.png
DEV	2	438	11	0	1.609226e+03	78	0	4.493699e-01	3.483476e+01	2141	fear	fear_7.png
DEV	2	439	11	0	1.617224e+03	82	0	3.423563e-01	2.796968e+01	3204	fear	fear_19.png
DEV	2	440	11	0	1.623940e+03	76	0	6.365803e-01	4.814688e+01	1043	fear	fear_1.png
DEV	2	441	11	0	1.630802e+03	68	68	8.086977e-01	5.530105e+01	331	fear	fear_3.png
DEV	2	442	11	0	1.639069e+03	80	80	3.005825e-01	2.404250e+01	3741	fear	fear_5.png
DEV	2	443	11	0	1.646316e+03	81	81	3.343650e-01	2.706701e+01	3304	fear	fear_19.png
DEV	2	444	11	0	1.654023e+03	85	0	3.412265e-01	2.891327e+01	3218	fear	fear_14.png
DEV	2	445	11	0	1.661161e+03	85	0	3.882907e-01	3.310882e+01	2684	fear	fear_3.png
DEV	2	446	11	0	1.668152e+03	79	0	3.602014e-01	2.850411e+01	2990	fear	fear_20.png
DEV	2	447	11	0	1.675037e+03	75	75	7.445831e-01	5.549999e+01	579	fear	fear_4.png
DEV	2	448	11	0	1.681526e+03	76	76	6.491638e-01	4.952808e+01	985	fear	fear_1.png
DEV	2	449	11	0	1.688056e+03	77	77	6.314527e-01	4.847686e+01	1067	fear	fear_8.png
DEV	2	450	11	0	1.694916e+03	73	73	5.792977e-01	4.236592e+01	1325	fear	fear_2.png
DEV	2	451	11	0	1.700624e+03	79	79	6.000660e-01	4.716254e+01	1219	fear	fear_15.png
DEV	2	452	11	0	1.707537e+03	72	0	6.391616e-01	4.574131e+01	1031	fear	fear_12.png
DEV	2	453	11	0	1.714968e+03	82	0	4.882143e-01	4.026866e+01	1861	fear	fear_21.png
DEV	2	454	11	0	1.721126e+03	75	75	7.100319e-01	5.295711e+01	720	fear	fear_10.png
DEV	2	455	11	0	1.727496e+03	75	75	8.049722e-01	5.998469e+01	345	fear	fear_9.png
DEV	2	456	11	0	1.734490e+03	86	86	3.120286e-01	2.672371e+01	3592	fear	fear_17.png
DEV	2	457	11	0	1.740873e+03	85	0	3.617601e-01	3.078033e+01	2972	fear	fear_6.png
DEV	2	458	11	0	1.747103e+03	68	68	7.240690e-01	4.935768e+01	662	fear	fear_11.png
DEV	2	459	11	0	1.754017e+03	76	0	4.928667e-01	3.763518e+01	1830	fear	fear_16.png
DEV	2	460	11	0	1.761014e+03	82	0	3.275384e-01	2.691234e+01	3391	fear	fear_18.png
DEV	2	461	11	0	1.766449e+03	68	68	7.720017e-01	5.223065e+01	471	fear	fear_13.png
DEV	2	462	11	0	1.773153e+03	69	0	6.443589e-01	4.473457e+01	1007	fear	fear_7.png
CEV	2	463	12	0	1.841916e+03	46	0	8.400000e-01	3.868000e+01	420	scram	scram_17.png
CEV	2	464	12	0	1.848423e+03	44	0	7.838571e-01	3.464843e+01	813	scram	scram_1.png
CEV	2	465	12	0	1.854849e+03	49	49	8.090000e-01	3.942700e+01	637	scram	scram_13.png
CEV	2	466	12	0	1.860477e+03	45	45	8.062857e-01	3.619371e+01	656	scram	scram_16.png
CEV	2	467	12	0	1.868027e+03	53	53	7.427143e-01	3.922814e+01	1101	scram	scram_18.png
CEV	2	468	12	0	1.874398e+03	50	0	6.798571e-01	3.428057e+01	1541	scram	scram_4.png
CEV	2	469	12	0	1.880870e+03	59	0	6.510000e-01	3.830200e+01	1743	scram	scram_7.png
CEV	2	470	12	0	1.887693e+03	62	62	6.077143e-01	3.760771e+01	2046	scram	scram_15.png
CEV	2	471	12	0	1.893347e+03	49	0	7.421429e-01	3.625786e+01	1105	scram	scram_14.png
CEV	2	472	12	0	1.898897e+03	41	41	8.575714e-01	3.528486e+01	297	scram	scram_6.png
CEV	2	473	12	0	1.904949e+03	55	0	7.138571e-01	3.914157e+01	1303	scram	scram_8.png
CEV	2	474	12	0	1.912062e+03	70	0	5.298571e-01	37	2591	scram	scram_10.png
CEV	2	475	12	0	1.918067e+03	49	49	8.422857e-01	4.121143e+01	404	scram	scram_19.png
CEV	2	476	12	0	1.924447e+03	40	0	8.491429e-01	3.360343e+01	356	scram	scram_20.png
CEV	2	477	12	0	1.931333e+03	46	46	8.188571e-01	3.781886e+01	568	scram	scram_21.png
CEV	2	478	12	0	1.937782e+03	73	73	5.437143e-01	3.971857e+01	2494	scram	scram_5.png
CEV	2	479	12	0	1.945161e+03	84	0	4.494286e-01	3.789886e+01	3154	scram	scram_9.png
CEV	2	480	12	0	1.951682e+03	43	43	8.375714e-01	3.616243e+01	437	scram	scram_11.png
CEV	2	481	12	0	1.959042e+03	63	63	5.407143e-01	3.429643e+01	2515	scram	scram_2.png
CEV	2	482	12	0	1.965014e+03	42	42	8.232857e-01	3.453014e+01	537	scram	scram_3.png
CEV	2	483	12	0	1.972421e+03	52	0	6.987143e-01	3.630129e+01	1409	scram	scram_12.png
CEV	2	484	12	0	1.978542e+03	46	46	8.375714e-01	3.867514e+01	437	scram	scram_4.png
CEV	2	485	12	0	1.985071e+03	45	0	7.782857e-01	3.466514e+01	852	scram	scram_1.png
CEV	2	486	12	0	1.991891e+03	56	0	6.382857e-01	3.572343e+01	1832	scram	scram_13.png
CEV	2	487	12	0	1.999479e+03	92	92	3.902857e-01	3.582914e+01	3568	scram	scram_10.png
CEV	2	488	12	0	2.006273e+03	56	0	6.168571e-01	3.453257e+01	1982	scram	scram_14.png
CEV	2	489	12	0	2.013197e+03	55	55	6.372857e-01	3.508814e+01	1839	scram	scram_11.png
CEV	2	490	12	0	2.018492e+03	49	49	7.931429e-01	3.858629e+01	748	scram	scram_17.png
CEV	2	491	12	0	2.026046e+03	83	83	4.572857e-01	3.791457e+01	3099	scram	scram_20.png
CEV	2	492	12	0	2.032780e+03	62	62	6.078571e-01	3.760786e+01	2045	scram	scram_9.png
CEV	2	493	12	0	2.039310e+03	53	0	7.501429e-01	4.000057e+01	1049	scram	scram_19.png
CEV	2	494	12	0	2.047200e+03	71	0	5.328571e-01	3.806571e+01	2570	scram	scram_6.png
CEV	2	495	12	0	2.052684e+03	46	46	7.920000e-01	3.620800e+01	756	scram	scram_21.png
CEV	2	496	12	0	2.059462e+03	44	44	8.517143e-01	3.785171e+01	338	scram	scram_7.png
CEV	2	497	12	0	2.065869e+03	42	42	8.422857e-01	3.531543e+01	404	scram	scram_18.png
CEV	2	498	12	0	2.071616e+03	45	45	8.311429e-01	37	482	scram	scram_5.png
CEV	2	499	12	0	2.078457e+03	47	0	8.327143e-01	3.949814e+01	471	scram	scram_2.png
CEV	2	500	12	0	2.086398e+03	80	0	4.328571e-01	3.483571e+01	3270	scram	scram_3.png
CEV	2	501	12	0	2.092932e+03	57	0	6.077143e-01	3.456914e+01	2046	scram	scram_12.png
CEV	2	502	12	0	2.100529e+03	88	88	4.455714e-01	3.922786e+01	3181	scram	scram_15.png
CEV	2	503	12	0	2.106106e+03	52	52	7.694286e-01	4.007771e+01	914	scram	scram_8.png
CEV	2	504	12	0	2.114231e+03	92	0	4.090000e-01	3.781800e+01	3437	scram	scram_16.png
