#Subj:	1001
#Run:	1
#Age:	22
#Gender:	female
#07-Dec-2012
#Subj:	1001
#Run:	1
#Age:	27
#Gender:	female
#07-Dec-2012
Func	Run	Trial	Block	Null	trialStartTime	Mag	ScoreInc	Freq	EV	RT	Emotion	Image
DEV	   1	  91	  16	   0	7.514345e+02	  75	  75	5.864422e-01	4.395316e+01	1288	happy	happy_7.png	
DEV	   1	  92	  16	   0	7.586385e+02	  69	  69	6.708086e-01	4.608610e+01	 888	happy	happy_15.png	
DEV	   1	  93	  16	   0	7.653561e+02	  74	   0	5.459635e-01	4.039549e+01	1506	happy	happy_20.png	
DEV	   1	  94	  16	   0	7.727442e+02	  71	   0	7.209011e-01	5.137292e+01	 675	happy	happy_13.png	
DEV	   1	  95	  16	   0	7.793317e+02	  72	  72	7.978216e-01	5.726190e+01	 372	happy	happy_1.png	
DEV	   1	  96	  16	   0	7.865743e+02	  79	   0	3.625433e-01	2.866281e+01	2963	happy	happy_11.png	
DEV	   1	  97	  16	   0	7.937777e+02	  71	   0	6.908503e-01	4.914631e+01	 801	happy	happy_9.png	
DEV	   1	  98	  16	   0	8.007777e+02	  75	  75	5.170718e-01	3.864167e+01	1676	happy	happy_18.png	
DEV	   1	  99	  16	   0	8.073529e+02	  74	   0	4.960598e-01	3.684553e+01	1809	happy	happy_14.png	
DEV	   1	 100	  16	   0	8.137819e+02	  71	  71	6.629126e-01	4.701397e+01	 923	happy	happy_3.png	
DEV	   1	 101	  16	   0	8.223823e+02	  82	  82	4.226869e-01	3.477094e+01	2360	happy	happy_14.png	
DEV	   1	 102	  16	   0	8.303648e+02	  78	  78	5.925147e-01	4.609271e+01	1257	happy	happy_2.png	
DEV	   1	 103	  16	   0	8.379499e+02	  79	  79	4.918098e-01	3.904349e+01	1837	happy	happy_15.png	
DEV	   1	 104	  16	   0	8.460859e+02	  84	   0	4.299354e-01	3.613908e+01	2298	happy	happy_17.png	
DEV	   1	 105	  16	   0	8.526551e+02	  76	   0	6.456655e-01	4.932220e+01	1001	happy	happy_12.png	
DEV	   1	 106	  16	   0	8.596221e+02	  69	  69	7.891444e-01	5.451094e+01	 405	happy	happy_9.png	
DEV	   1	 107	  16	   0	8.675472e+02	  83	   0	3.684581e-01	3.053625e+01	2896	happy	happy_5.png	
DEV	   1	 108	  16	   0	8.734055e+02	  68	  68	7.802776e-01	5.335465e+01	 439	happy	happy_13.png	
DEV	   1	 109	  16	   0	8.792777e+02	  74	  74	6.445765e-01	4.796878e+01	1006	happy	happy_1.png	
DEV	   1	 110	  16	   0	8.852118e+02	  78	   0	6.159368e-01	4.815433e+01	1141	happy	happy_7.png	
DEV	   1	 111	  16	   0	8.920362e+02	  74	   0	4.807171e-01	3.541861e+01	1912	happy	happy_16.png	
DEV	   1	 112	  16	   0	9.000508e+02	  73	   0	5.302101e-01	3.891402e+01	1597	happy	happy_20.png	
DEV	   1	 113	  16	   0	9.069901e+02	  85	  85	4.494989e-01	3.798966e+01	2140	happy	happy_4.png	
DEV	   1	 114	  16	   0	9.149998e+02	  87	  87	3.356321e-01	2.916994e+01	3288	happy	happy_3.png	
DEV	   1	 115	  16	   0	9.220266e+02	  83	   0	4.056481e-01	3.356848e+01	2514	happy	happy_11.png	
DEV	   1	 116	  16	   0	9.276952e+02	  72	   0	7.388489e-01	5.298771e+01	 602	happy	happy_19.png	
DEV	   1	 117	  16	   0	9.357750e+02	  85	   0	4.020609e-01	3.411807e+01	2548	happy	happy_6.png	
DEV	   1	 118	  16	   0	9.419783e+02	  70	  70	6.737659e-01	4.690765e+01	 875	happy	happy_10.png	
DEV	   1	 119	  16	   0	9.487044e+02	  75	  75	5.123727e-01	3.835266e+01	1705	happy	happy_18.png	
DEV	   1	 120	  16	   0	9.565209e+02	  73	   0	5.536404e-01	4.030088e+01	1463	happy	happy_8.png	
CEVR	   1	 121	  15	   0	9.900831e+02	 116	   0	3.290978e-01	3.831639e+01	2365	scram	scram_18.png	
CEVR	   1	 122	  15	   0	9.983075e+02	 128	   0	2.863144e-01	3.671369e+01	1777	scram	scram_19.png	
CEVR	   1	 123	  15	   0	1.004874e+03	 162	   0	2.348993e-01	3.793960e+01	 787	scram	scram_9.png	
CEVR	   1	 124	  15	   0	1.011608e+03	 118	   0	3.263609e-01	3.863180e+01	2332	scram	scram_17.png	
CEVR	   1	 125	  15	   0	1.018528e+03	 130	   0	2.812772e-01	3.643745e+01	1696	scram	scram_5.png	
CEVR	   1	 126	  15	   0	1.025068e+03	 156	   0	2.328299e-01	3.630151e+01	 738	scram	scram_16.png	
CEVR	   1	 127	  15	   0	1.033398e+03	  87	   0	4.341267e-01	3.786825e+01	3317	scram	scram_8.png	
CEVR	   1	 128	  15	   0	1.041219e+03	 144	   0	2.548711e-01	3.674513e+01	1219	scram	scram_12.png	
CEVR	   1	 129	  15	   0	1.047428e+03	 164	   0	2.301404e-01	3.769042e+01	 673	scram	scram_14.png	
CEVR	   1	 130	  15	   0	1.053564e+03	 166	   0	2.247094e-01	3.722471e+01	 537	scram	scram_15.png	
CEVR	   1	 131	  15	   0	1.060111e+03	 167	 167	2.215569e-01	3.700000e+01	 455	scram	scram_20.png	
CEVR	   1	 132	  15	   0	1.067676e+03	 174	   0	2.152951e-01	3.743059e+01	 285	scram	scram_3.png	
CEVR	   1	 133	  15	   0	1.073509e+03	 164	   0	2.240484e-01	3.677595e+01	 520	scram	scram_11.png	
CEVR	   1	 134	  15	   0	1.079685e+03	 155	   0	2.359264e-01	3.652815e+01	 811	scram	scram_1.png	
CEVR	   1	 135	  15	   0	1.086497e+03	 132	   0	2.801211e-01	3.700000e+01	1677	scram	scram_7.png	
CEVR	   1	 136	  15	   0	1.093184e+03	 159	 159	2.286774e-01	3.631397e+01	 637	scram	scram_10.png	
CEVR	   1	 137	  15	   0	1.099366e+03	 160	   0	2.277524e-01	3.654450e+01	 614	scram	scram_4.png	
CEVR	   1	 138	  15	   0	1.106593e+03	 166	   0	2.273126e-01	3.768194e+01	 603	scram	scram_2.png	
CEVR	   1	 139	  15	   0	1.113135e+03	 160	   0	2.245146e-01	3.587743e+01	 532	scram	scram_6.png	
CEVR	   1	 140	  15	   0	1.119305e+03	 167	   0	2.270337e-01	3.790813e+01	 596	scram	scram_13.png	
CEVR	   1	 141	  15	   0	1.125951e+03	 160	   0	2.247874e-01	3.587606e+01	 539	scram	scram_10.png	
CEVR	   1	 142	  15	   0	1.131694e+03	 161	   0	2.328718e-01	3.746574e+01	 739	scram	scram_19.png	
CEVR	   1	 143	  15	   0	1.138168e+03	 177	   0	2.055556e-01	3.638333e+01	   0	scram	scram_17.png	
CEVR	   1	 144	  15	   0	1.145292e+03	 182	   0	2.055556e-01	3.741111e+01	   0	scram	scram_8.png	
CEVR	   1	 145	  15	   0	1.151637e+03	 181	   0	2.055556e-01	3.720556e+01	   0	scram	scram_16.png	
CEVR	   1	 146	  15	   0	1.157403e+03	 172	   0	2.118783e-01	3.636437e+01	 188	scram	scram_20.png	
CEVR	   1	 147	  15	   0	1.163048e+03	 173	   0	2.170270e-01	3.765108e+01	 333	scram	scram_5.png	
CEVR	   1	 148	  15	   0	1.169935e+03	 164	 164	2.205757e-01	3.611770e+01	 429	scram	scram_6.png	
CEVR	   1	 149	  15	   0	1.177765e+03	 141	   0	2.551724e-01	3.597931e+01	1225	scram	scram_1.png	
CEVR	   1	 150	  15	   0	1.184998e+03	 151	   0	2.406169e-01	3.627815e+01	 918	scram	scram_3.png	
CEVR	   1	 151	  15	   0	1.191187e+03	 147	 147	2.452652e-01	3.601894e+01	1020	scram	scram_12.png	
CEVR	   1	 152	  15	   0	1.196871e+03	 158	   0	2.362708e-01	3.723627e+01	 819	scram	scram_4.png	
CEVR	   1	 153	  15	   0	1.203591e+03	 164	 164	2.226616e-01	3.655468e+01	 484	scram	scram_15.png	
CEVR	   1	 154	  15	   0	1.212720e+03	 107	 107	3.386506e-01	3.632270e+01	2476	scram	scram_9.png	
CEVR	   1	 155	  15	   0	1.220502e+03	  81	   0	4.543860e-01	  37	3450	scram	scram_14.png	
CEVR	   1	 156	  15	   0	1.226431e+03	 161	 161	2.315808e-01	3.723158e+01	 708	scram	scram_7.png	
CEVR	   1	 157	  15	   0	1.232466e+03	 159	 159	2.318296e-01	3.676817e+01	 714	scram	scram_18.png	
CEVR	   1	 158	  15	   0	1.239362e+03	 127	   0	2.904239e-01	3.700000e+01	1841	scram	scram_2.png	
CEVR	   1	 159	  15	   0	1.245037e+03	 157	   0	2.438336e-01	3.821917e+01	 989	scram	scram_11.png	
CEVR	   1	 160	  15	   0	1.253819e+03	 113	   0	3.262787e-01	  37	2331	scram	scram_13.png	
IEV	   1	 161	  14	   0	1.264455e+03	  13	   0	9.000000e-01	1.144028e+01	   0	fear	fear_6.png	
IEV	   1	 162	  14	   0	1.271780e+03	  21	   0	8.977881e-01	1.897103e+01	 270	fear	fear_19.png	
IEV	   1	 163	  14	   0	1.279951e+03	  38	  38	7.956849e-01	2.996665e+01	1743	fear	fear_1.png	
IEV	   1	 164	  14	   0	1.286194e+03	  29	   0	8.214455e-01	2.418584e+01	1527	fear	fear_16.png	
IEV	   1	 165	  14	   0	1.293632e+03	  59	   0	6.392012e-01	3.777311e+01	2714	fear	fear_17.png	
IEV	   1	 166	  14	   0	1.300321e+03	  22	  22	8.789689e-01	1.962307e+01	 826	fear	fear_8.png	
IEV	   1	 167	  14	   0	1.308724e+03	  78	   0	5.636055e-01	4.418639e+01	3099	fear	fear_13.png	
IEV	   1	 168	  14	   0	1.316026e+03	  25	  25	8.763494e-01	2.176964e+01	 873	fear	fear_10.png	
IEV	   1	 169	  14	   0	1.321619e+03	  22	   0	8.791302e-01	1.959841e+01	 823	fear	fear_4.png	
IEV	   1	 170	  14	   0	1.329031e+03	  35	  35	7.988552e-01	2.807505e+01	1718	fear	fear_2.png	
IEV	   1	 171	  14	   0	1.336443e+03	  28	  28	8.489603e-01	2.361673e+01	1250	fear	fear_18.png	
IEV	   1	 172	  14	   0	1.343714e+03	  36	  36	8.144317e-01	2.899110e+01	1589	fear	fear_5.png	
IEV	   1	 173	  14	   0	1.349940e+03	  27	  27	8.457398e-01	2.314955e+01	1286	fear	fear_20.png	
IEV	   1	 174	  14	   0	1.358250e+03	  36	  36	8.217770e-01	2.990310e+01	1524	fear	fear_9.png	
IEV	   1	 175	  14	   0	1.364608e+03	  35	  35	8.186546e-01	2.857336e+01	1552	fear	fear_11.png	
IEV	   1	 176	  14	   0	1.371139e+03	  30	  30	8.610084e-01	2.557265e+01	1103	fear	fear_3.png	
IEV	   1	 177	  14	   0	1.380403e+03	  41	  41	7.587194e-01	3.089759e+01	2011	fear	fear_14.png	
IEV	   1	 178	  14	   0	1.386854e+03	  21	  21	8.721903e-01	1.800302e+01	 942	fear	fear_7.png	
