#Subj:	11131
#Run:	1
#Age:	19
#Gender:	male
#20-Mar-2013
Func	Run	Trial	Block	Null	trialStartTime	Mag	ScoreInc	Freq	EV	RT	Emotion	Image
IEV	   1	  97	  10	   0	8.423748e+02	  56	  56	6.610045e-01	3.693620e+01	2597	happy	happy_4.png	
IEV	   1	  98	  10	   0	8.499005e+02	  54	  54	6.699391e-01	3.631187e+01	2548	happy	happy_10.png	
IEV	   1	  99	  10	   0	8.572656e+02	  59	   0	6.512072e-01	3.825885e+01	2650	happy	happy_21.png	
IEV	   1	 100	  10	   0	8.648078e+02	  57	  57	6.663069e-01	3.789970e+01	2568	happy	happy_20.png	
IEV	   1	 101	  10	   0	8.724399e+02	  61	   0	6.701201e-01	4.098994e+01	2547	happy	happy_9.png	
IEV	   1	 102	  10	   0	8.790616e+02	  17	  17	8.962529e-01	1.480528e+01	 355	happy	happy_16.png	
IEV	   1	 103	  10	   0	8.850165e+02	  17	  17	8.878441e-01	1.551991e+01	 636	happy	happy_3.png	
IEV	   1	 104	  10	   0	8.916944e+02	  61	  61	6.571387e-01	3.983131e+01	2618	happy	happy_11.png	
IEV	   1	 105	  10	   0	8.993883e+02	  63	   0	6.454151e-01	4.057995e+01	2681	happy	happy_1.png	
IEV	   1	 106	  10	   0	9.057204e+02	  23	  23	8.553282e-01	1.942410e+01	1175	happy	happy_21.png	
IEV	   1	 107	  10	   0	9.123268e+02	  18	  18	8.851559e-01	1.598390e+01	 700	happy	happy_10.png	
IEV	   1	 108	  10	   0	9.185891e+02	  23	  23	8.645608e-01	1.993546e+01	1055	happy	happy_8.png	
IEV	   1	 109	  10	   0	9.240113e+02	  21	  21	8.593953e-01	1.803820e+01	1124	happy	happy_1.png	
IEV	   1	 110	  10	   0	9.302037e+02	  20	  20	8.978649e-01	1.805729e+01	 265	happy	happy_9.png	
IEV	   1	 111	  10	   0	9.371945e+02	  92	   0	5.276211e-01	4.873207e+01	3275	happy	happy_11.png	
IEV	   1	 112	  10	   0	9.447238e+02	  63	  63	6.420317e-01	4.015046e+01	2699	happy	happy_19.png	
IEV	   1	 113	  10	   0	9.518922e+02	  65	  65	6.150481e-01	3.997331e+01	2840	happy	happy_2.png	
IEV	   1	 114	  10	   0	9.591729e+02	  59	  59	6.847883e-01	4.072616e+01	2465	happy	happy_5.png	
IEV	   1	 115	  10	   0	9.655985e+02	  57	  57	6.706630e-01	3.827276e+01	2544	happy	happy_6.png	
IEV	   1	 116	  10	   0	9.724182e+02	  57	  57	6.684887e-01	3.841948e+01	2556	happy	happy_20.png	
IEV	   1	 117	  10	   0	9.789293e+02	  57	  57	6.831961e-01	3.877955e+01	2474	happy	happy_13.png	
IEV	   1	 118	  10	   0	9.858554e+02	  56	   0	6.733705e-01	3.741571e+01	2529	happy	happy_18.png	
IEV	   1	 119	  10	   0	9.930060e+02	  48	   0	6.911125e-01	3.340206e+01	2429	happy	happy_7.png	
IEV	   1	 120	  10	   0	9.997886e+02	  38	  38	8.084312e-01	3.038063e+01	1640	happy	happy_17.png	
IEV	   1	 121	  10	   0	1.007029e+03	  54	  54	6.639352e-01	3.606875e+01	2581	happy	happy_4.png	
IEV	   1	 122	  10	   0	1.013890e+03	  57	   0	6.580611e-01	3.779741e+01	2613	happy	happy_14.png	
IEV	   1	 123	  10	   0	1.020534e+03	  37	  37	7.601938e-01	2.849158e+01	2001	happy	happy_3.png	
IEV	   1	 124	  10	   0	1.027395e+03	  25	  25	8.338329e-01	2.116771e+01	1410	happy	happy_15.png	
IEV	   1	 125	  10	   0	1.033478e+03	  27	  27	8.499231e-01	2.265218e+01	1239	happy	happy_12.png	
IEV	   1	 126	  10	   0	1.041436e+03	  61	   0	6.597183e-01	4.032371e+01	2604	happy	happy_16.png	
CEVR	   1	 127	   9	   0	1.111803e+03	 157	   0	2.416045e-01	3.796642e+01	 940	fear	fear_10.png	
CEVR	   1	 128	   9	   0	1.118356e+03	 108	 108	3.501893e-01	3.770038e+01	2602	fear	fear_16.png	
