#Subj:	11165
#Run:	1
#Age:	23
#Gender:	female
#06-Aug-2013
Func	Run	Trial	Block	Null	trialStartTime	Mag	ScoreInc	Freq	EV	RT	Emotion	Image
IEV	2	256	6	0	4.092903e+01	22	22	8.625856e-01	1.933644e+01	1082	scram	scram_2.png
IEV	2	257	6	0	4.784104e+01	28	28	8.611601e-01	2.383138e+01	1101	scram	scram_13.png
IEV	2	258	6	0	5.354813e+01	31	31	8.452841e-01	2.658413e+01	1291	scram	scram_9.png
IEV	2	259	6	0	6.058769e+01	35	35	8.183163e-01	2.860710e+01	1555	scram	scram_8.png
IEV	2	260	6	0	6.765506e+01	40	40	7.870831e-01	3.153480e+01	1809	scram	scram_7.png
IEV	2	261	6	0	7.467547e+01	30	30	8.227672e-01	2.486805e+01	1515	scram	scram_4.png
IEV	2	262	6	0	8.193275e+01	44	0	7.628296e-01	3.359793e+01	1983	scram	scram_14.png
IEV	2	263	6	0	8.812161e+01	28	28	8.298276e-01	2.328042e+01	1449	scram	scram_12.png
IEV	2	264	6	0	9.508445e+01	32	0	8.131550e-01	2.586331e+01	1600	scram	scram_1.png
IEV	2	265	6	0	1.017940e+02	30	30	8.450097e-01	2.577013e+01	1294	scram	scram_10.png
IEV	2	266	6	0	1.076595e+02	30	0	8.529206e-01	2.569955e+01	1204	scram	scram_16.png
IEV	2	267	6	0	1.138181e+02	26	0	8.540915e-01	2.214364e+01	1190	scram	scram_20.png
IEV	2	268	6	0	1.201091e+02	31	31	8.292004e-01	2.583696e+01	1455	scram	scram_11.png
IEV	2	269	6	0	1.258630e+02	29	29	8.153541e-01	2.400837e+01	1581	scram	scram_21.png
IEV	2	270	6	0	1.331346e+02	35	0	8.112808e-01	2.848672e+01	1616	scram	scram_6.png
IEV	2	271	6	0	1.396890e+02	26	26	8.697388e-01	2.270273e+01	980	scram	scram_5.png
IEV	2	272	6	0	1.465616e+02	26	26	8.518190e-01	2.242256e+01	1217	scram	scram_19.png
IEV	2	273	6	0	1.538607e+02	23	23	8.472739e-01	1.957951e+01	1269	scram	scram_15.png
IEV	2	274	6	0	1.610991e+02	30	30	8.399440e-01	2.549903e+01	1348	scram	scram_12.png
IEV	2	275	6	0	1.676321e+02	25	25	8.414699e-01	2.112052e+01	1332	scram	scram_14.png
IEV	2	276	6	0	1.740989e+02	22	22	8.530889e-01	1.885485e+01	1202	scram	scram_18.png
IEV	2	277	6	0	1.817029e+02	31	31	8.464647e-01	2.645011e+01	1278	scram	scram_6.png
IEV	2	278	6	0	1.878583e+02	30	30	8.549180e-01	2.546083e+01	1180	scram	scram_4.png
IEV	2	279	6	0	1.938871e+02	26	26	8.592398e-01	2.235496e+01	1126	scram	scram_7.png
IEV	2	280	6	0	2.008964e+02	35	0	8.258058e-01	2.867389e+01	1487	scram	scram_5.png
IEV	2	281	6	0	2.066444e+02	18	18	8.707851e-01	1.559286e+01	964	scram	scram_8.png
IEV	2	282	6	0	2.133446e+02	28	0	8.474528e-01	2.379484e+01	1267	scram	scram_17.png
IEV	2	283	6	0	2.190714e+02	22	22	8.735572e-01	1.955083e+01	920	scram	scram_15.png
IEV	2	284	6	0	2.259122e+02	26	26	8.717474e-01	2.242578e+01	949	scram	scram_13.png
IEV	2	285	6	0	2.322776e+02	21	0	8.804999e-01	1.850660e+01	797	scram	scram_3.png
IEV	2	286	6	0	2.384697e+02	21	21	8.873223e-01	1.827352e+01	649	scram	scram_9.png
IEV	2	287	6	0	2.444011e+02	22	22	8.841159e-01	1.969479e+01	723	scram	scram_10.png
IEV	2	288	6	0	2.503344e+02	17	17	8.838381e-01	1.532064e+01	729	scram	scram_11.png
IEV	2	289	6	0	2.564006e+02	15	15	8.894099e-01	1.346112e+01	595	scram	scram_16.png
IEV	2	290	6	0	2.621437e+02	25	25	8.715564e-01	2.158080e+01	952	scram	scram_21.png
IEV	2	291	6	0	2.687049e+02	30	0	8.554917e-01	2.539166e+01	1173	scram	scram_19.png
IEV	2	292	6	0	2.750746e+02	24	24	8.801884e-01	2.119585e+01	803	scram	scram_20.png
IEV	2	293	6	0	2.814614e+02	25	25	8.785351e-01	2.232473e+01	834	scram	scram_2.png
IEV	2	294	6	0	2.878643e+02	17	17	8.765790e-01	1.472341e+01	869	scram	scram_1.png
CEV	2	295	5	0	3.586026e+02	100	0	3.848571e-01	3.853943e+01	3606	happy	happy_14.png
CEV	2	296	5	0	3.636684e+02	47	47	8.438571e-01	3.953157e+01	393	happy	happy_20.png
CEV	2	297	5	0	3.692266e+02	48	48	7.890000e-01	3.778900e+01	777	happy	happy_1.png
CEV	2	298	5	0	3.751144e+02	44	44	7.517143e-01	3.324143e+01	1038	happy	happy_10.png
CEV	2	299	5	0	3.820931e+02	46	46	7.832857e-01	3.621671e+01	817	happy	happy_8.png
CEV	2	300	5	0	3.882341e+02	47	47	7.937143e-01	37	744	happy	happy_21.png
CEV	2	301	5	0	3.947327e+02	44	44	7.778571e-01	3.388857e+01	855	happy	happy_16.png
CEV	2	302	5	0	4.005342e+02	42	42	8.055714e-01	3.377771e+01	661	happy	happy_6.png
CEV	2	303	5	0	4.070854e+02	42	42	7.911429e-01	3.304429e+01	762	happy	happy_19.png
CEV	2	304	5	0	4.140644e+02	44	44	8.115714e-01	3.537686e+01	619	happy	happy_4.png
CEV	2	305	5	0	4.209421e+02	49	49	7.835714e-01	3.856714e+01	815	happy	happy_11.png
CEV	2	306	5	0	4.271257e+02	47	47	7.821429e-01	37	825	happy	happy_12.png
CEV	2	307	5	0	4.329100e+02	45	45	7.534286e-01	3.398629e+01	1026	happy	happy_13.png
CEV	2	308	5	0	4.393369e+02	52	0	7.698571e-01	4.007943e+01	911	happy	happy_2.png
CEV	2	309	5	0	4.450170e+02	42	42	8.402857e-01	3.531943e+01	418	happy	happy_5.png
CEV	2	310	5	0	4.518437e+02	47	47	7.994286e-01	3.779943e+01	704	happy	happy_3.png
CEV	2	311	5	0	4.577586e+02	45	45	8.025714e-01	3.619743e+01	682	happy	happy_17.png
CEV	2	312	5	0	4.644005e+02	51	51	7.948571e-01	4.017943e+01	736	happy	happy_15.png
CEV	2	313	5	0	4.697390e+02	43	43	7.954286e-01	3.381829e+01	732	happy	happy_18.png
CEV	2	314	5	0	4.756165e+02	44	44	7.840000e-01	3.464800e+01	812	happy	happy_7.png
CEV	2	315	5	0	4.814307e+02	49	49	7.737143e-01	3.777371e+01	884	happy	happy_9.png
CEV	2	316	5	0	4.880654e+02	52	52	7.678571e-01	4.007143e+01	925	happy	happy_21.png
CEV	2	317	5	0	4.942115e+02	50	50	7.651429e-01	3.853029e+01	944	happy	happy_10.png
CEV	2	318	5	0	5.006182e+02	54	0	7.472857e-01	3.998914e+01	1069	happy	happy_16.png
CEV	2	319	5	0	5.070658e+02	53	0	7.644286e-01	4.082214e+01	949	happy	happy_14.png
CEV	2	320	5	0	5.130161e+02	50	50	7.921429e-01	3.937643e+01	755	happy	happy_1.png
CEV	2	321	5	0	5.194489e+02	43	43	7.971429e-01	3.460857e+01	720	happy	happy_5.png
CEV	2	322	5	0	5.268631e+02	44	44	7.744286e-01	3.390229e+01	879	happy	happy_4.png
CEV	2	323	5	0	5.329832e+02	52	52	7.732857e-01	4.009314e+01	887	happy	happy_2.png
CEV	2	324	5	0	5.397854e+02	46	46	7.774286e-01	3.544514e+01	858	happy	happy_6.png
CEV	2	325	5	0	5.462884e+02	48	48	7.775714e-01	37	857	happy	happy_17.png
CEV	2	326	5	0	5.517844e+02	42	0	7.800000e-01	3.310000e+01	840	happy	happy_9.png
CEV	2	327	5	0	5.582492e+02	48	0	7.892857e-01	3.778929e+01	775	happy	happy_20.png
CEV	2	328	5	0	5.650751e+02	43	43	8.281429e-01	3.534371e+01	503	happy	happy_3.png
CEV	2	329	5	0	5.709660e+02	42	42	8.097143e-01	3.376114e+01	632	happy	happy_7.png
CEV	2	330	5	0	5.766202e+02	49	49	7.914286e-01	3.858286e+01	760	happy	happy_12.png
CEV	2	331	5	0	5.838581e+02	50	50	7.964286e-01	4.018571e+01	725	happy	happy_11.png
CEV	2	332	5	0	5.894718e+02	51	51	8.037143e-01	4.101857e+01	674	happy	happy_8.png
CEV	2	333	5	0	5.961289e+02	49	0	7.911429e-01	3.858229e+01	762	happy	happy_13.png
CEV	2	334	5	0	6.027100e+02	42	42	8.412857e-01	3.531743e+01	411	happy	happy_18.png
CEV	2	335	5	0	6.086375e+02	46	46	8.052857e-01	37	663	happy	happy_15.png
CEV	2	336	5	0	6.148332e+02	49	49	8.085714e-01	3.942571e+01	640	happy	happy_19.png
CEVR	2	337	4	0	6.844857e+02	153	0	2.364433e-01	3.629067e+01	823	scram	scram_12.png
CEVR	2	338	4	0	6.903217e+02	167	0	2.165190e-01	3.613392e+01	319	scram	scram_20.png
CEVR	2	339	4	0	6.977534e+02	146	146	2.495183e-01	3.650096e+01	1110	scram	scram_6.png
CEVR	2	340	4	0	7.039646e+02	141	0	2.574553e-01	3.622763e+01	1270	scram	scram_17.png
CEVR	2	341	4	0	7.105052e+02	150	0	2.503383e-01	3.750068e+01	1127	scram	scram_19.png
CEVR	2	342	4	0	7.167778e+02	139	139	2.750053e-01	3.810002e+01	1591	scram	scram_14.png
CEVR	2	343	4	0	7.238587e+02	136	0	2.760017e-01	3.755200e+01	1608	scram	scram_3.png
CEVR	2	344	4	0	7.300147e+02	143	143	2.611414e-01	3.726114e+01	1341	scram	scram_13.png
CEVR	2	345	4	0	7.363173e+02	140	0	2.665706e-01	3.726657e+01	1442	scram	scram_7.png
CEVR	2	346	4	0	7.424203e+02	141	141	2.560301e-01	3.597588e+01	1242	scram	scram_2.png
CEVR	2	347	4	0	7.488974e+02	150	150	2.536729e-01	3.801469e+01	1195	scram	scram_11.png
CEVR	2	348	4	0	7.558133e+02	141	141	2.577114e-01	3.622687e+01	1275	scram	scram_18.png
CEVR	2	349	4	0	7.618900e+02	145	145	2.537723e-01	3.674623e+01	1197	scram	scram_21.png
CEVR	2	350	4	0	7.684908e+02	149	149	2.559289e-01	3.802372e+01	1240	scram	scram_10.png
CEVR	2	351	4	0	7.743747e+02	141	0	2.543705e-01	3.598252e+01	1209	scram	scram_9.png
CEVR	2	352	4	0	7.800507e+02	152	152	2.439254e-01	37	991	scram	scram_5.png
CEVR	2	353	4	0	7.862328e+02	156	0	2.443396e-01	3.822170e+01	1000	scram	scram_1.png
CEVR	2	354	4	0	7.930833e+02	145	145	2.511150e-01	3.649777e+01	1143	scram	scram_4.png
CEVR	2	355	4	0	7.992450e+02	145	145	2.521417e-01	3.649572e+01	1164	scram	scram_8.png
CEVR	2	356	4	0	8.063111e+02	147	0	2.523874e-01	37	1169	scram	scram_15.png
CEVR	2	357	4	0	8.132408e+02	150	150	2.488949e-01	3.724889e+01	1097	scram	scram_16.png
CEVR	2	358	4	0	8.201406e+02	146	0	2.462445e-01	3.601502e+01	1041	scram	scram_6.png
CEVR	2	359	4	0	8.271791e+02	152	0	2.497589e-01	3.799904e+01	1115	scram	scram_7.png
CEVR	2	360	4	0	8.329740e+02	152	0	2.367026e-01	3.605319e+01	829	scram	scram_1.png
CEVR	2	361	4	0	8.400004e+02	135	0	2.692868e-01	3.646143e+01	1491	scram	scram_16.png
CEVR	2	362	4	0	8.468173e+02	134	134	2.798790e-01	3.755976e+01	1673	scram	scram_15.png
CEVR	2	363	4	0	8.531621e+02	126	0	2.832458e-01	3.558377e+01	1728	scram	scram_10.png
CEVR	2	364	4	0	8.600651e+02	123	0	3.040620e-01	3.730406e+01	2041	scram	scram_18.png
CEVR	2	365	4	0	8.665261e+02	149	0	2.518965e-01	3.750379e+01	1159	scram	scram_8.png
CEVR	2	366	4	0	8.729321e+02	142	0	2.669553e-01	3.780087e+01	1449	scram	scram_13.png
CEVR	2	367	4	0	8.801677e+02	133	0	2.813994e-01	3.756280e+01	1698	scram	scram_20.png
CEVR	2	368	4	0	8.876209e+02	129	129	2.841158e-01	3.671588e+01	1742	scram	scram_12.png
CEVR	2	369	4	0	8.945444e+02	135	0	2.804852e-01	3.784146e+01	1683	scram	scram_17.png
CEVR	2	370	4	0	9.011350e+02	129	0	2.888691e-01	3.728887e+01	1817	scram	scram_14.png
CEVR	2	371	4	0	9.075740e+02	121	121	2.952576e-01	3.581897e+01	1914	scram	scram_3.png
CEVR	2	372	4	0	9.143045e+02	120	0	3.081133e-01	37	2097	scram	scram_21.png
CEVR	2	373	4	0	9.212888e+02	132	0	2.880338e-01	3.815214e+01	1804	scram	scram_5.png
CEVR	2	374	4	0	9.271341e+02	138	138	2.710906e-01	3.754218e+01	1523	scram	scram_19.png
CEVR	2	375	4	0	9.337578e+02	134	134	2.687280e-01	3.592509e+01	1481	scram	scram_9.png
CEVR	2	376	4	0	9.408327e+02	138	0	2.743644e-01	3.782309e+01	1580	scram	scram_4.png
CEVR	2	377	4	0	9.472907e+02	132	132	2.843030e-01	3.756861e+01	1745	scram	scram_2.png
CEVR	2	378	4	0	9.539486e+02	129	129	2.923911e-01	3.758478e+01	1871	scram	scram_11.png
IEV	2	379	3	0	1.025329e+03	16	16	8.849331e-01	1.425162e+01	705	fear	fear_17.png
IEV	2	380	3	0	1.031249e+03	15	15	8.977881e-01	1.358430e+01	270	fear	fear_9.png
IEV	2	381	3	0	1.038080e+03	24	24	8.753595e-01	2.103815e+01	890	fear	fear_11.png
IEV	2	382	3	0	1.043815e+03	27	27	8.613871e-01	2.294114e+01	1098	fear	fear_12.png
IEV	2	383	3	0	1.050107e+03	28	0	8.522443e-01	2.407516e+01	1212	fear	fear_8.png
IEV	2	384	3	0	1.057073e+03	27	27	8.710434e-01	2.339450e+01	960	fear	fear_10.png
IEV	2	385	3	0	1.063595e+03	21	21	8.766934e-01	1.821251e+01	867	fear	fear_14.png
IEV	2	386	3	0	1.070031e+03	24	24	8.746471e-01	2.114143e+01	902	fear	fear_4.png
IEV	2	387	3	0	1.075749e+03	25	25	8.767504e-01	2.171091e+01	866	fear	fear_21.png
IEV	2	388	3	0	1.082903e+03	20	20	8.725044e-01	1.708497e+01	937	fear	fear_2.png
IEV	2	389	3	0	1.089232e+03	23	23	8.858561e-01	2.029420e+01	684	fear	fear_18.png
IEV	2	390	3	0	1.095869e+03	21	21	8.752415e-01	1.842958e+01	892	fear	fear_6.png
IEV	2	391	3	0	1.101110e+03	17	17	8.846182e-01	1.518979e+01	712	fear	fear_7.png
IEV	2	392	3	0	1.107633e+03	22	22	8.762918e-01	1.914918e+01	874	fear	fear_5.png
IEV	2	393	3	0	1.114722e+03	24	24	8.800316e-01	2.121981e+01	806	fear	fear_15.png
IEV	2	394	3	0	1.121169e+03	20	20	8.736184e-01	1.779473e+01	919	fear	fear_13.png
IEV	2	395	3	0	1.127045e+03	26	26	8.549180e-01	2.204116e+01	1180	fear	fear_20.png
IEV	2	396	3	0	1.133729e+03	25	25	8.542574e-01	2.126885e+01	1188	fear	fear_1.png
IEV	2	397	3	0	1.140265e+03	31	31	8.012319e-01	2.464281e+01	1699	fear	fear_19.png
IEV	2	398	3	0	1.147362e+03	31	31	8.111630e-01	2.525359e+01	1617	fear	fear_3.png
IEV	2	399	3	0	1.154372e+03	43	43	7.822507e-01	3.352334e+01	1845	fear	fear_16.png
IEV	2	400	3	0	1.161108e+03	41	41	7.752374e-01	3.178712e+01	1896	fear	fear_10.png
IEV	2	401	3	0	1.169122e+03	42	42	7.529017e-01	3.138756e+01	2050	fear	fear_15.png
IEV	2	402	3	0	1.175967e+03	46	0	7.108147e-01	3.258702e+01	2314	fear	fear_7.png
IEV	2	403	3	0	1.182454e+03	38	38	7.628296e-01	2.902095e+01	1983	fear	fear_6.png
IEV	2	404	3	0	1.189323e+03	48	48	7.363985e-01	3.568212e+01	2157	fear	fear_21.png
IEV	2	405	3	0	1.195751e+03	52	52	7.171504e-01	3.710843e+01	2276	fear	fear_20.png
IEV	2	406	3	0	1.202562e+03	52	52	6.898884e-01	3.556440e+01	2436	fear	fear_3.png
IEV	2	407	3	0	1.210064e+03	55	55	6.918107e-01	3.819177e+01	2425	fear	fear_1.png
IEV	2	408	3	0	1.217631e+03	64	64	6.331297e-01	4.071123e+01	2746	fear	fear_18.png
IEV	2	409	3	0	1.223982e+03	59	59	6.374980e-01	3.788738e+01	2723	fear	fear_9.png
IEV	2	410	3	0	1.231304e+03	72	0	6.099856e-01	4.395099e+01	2866	fear	fear_2.png
IEV	2	411	3	0	1.238577e+03	47	47	7.018313e-01	3.328191e+01	2367	fear	fear_16.png
IEV	2	412	3	0	1.245585e+03	64	64	6.158247e-01	3.930846e+01	2836	fear	fear_14.png
IEV	2	413	3	0	1.253293e+03	67	0	6.154365e-01	4.117967e+01	2838	fear	fear_11.png
IEV	2	414	3	0	1.259801e+03	56	56	6.897134e-01	3.833596e+01	2437	fear	fear_8.png
IEV	2	415	3	0	1.266953e+03	59	59	6.382554e-01	3.783661e+01	2719	fear	fear_19.png
IEV	2	416	3	0	1.273997e+03	59	59	6.405233e-01	3.768413e+01	2707	fear	fear_13.png
IEV	2	417	3	0	1.280832e+03	58	58	6.439132e-01	3.745493e+01	2689	fear	fear_5.png
IEV	2	418	3	0	1.288171e+03	59	59	6.427848e-01	3.817417e+01	2695	fear	fear_17.png
IEV	2	419	3	0	1.295622e+03	61	61	6.382554e-01	3.911312e+01	2719	fear	fear_12.png
IEV	2	420	3	0	1.303117e+03	56	56	6.589822e-01	3.707590e+01	2608	fear	fear_4.png
DEV	2	421	2	0	1.372712e+03	76	76	7.252907e-01	5.521661e+01	657	happy	happy_6.png
DEV	2	422	2	0	1.379659e+03	70	70	8.145764e-01	5.715650e+01	309	happy	happy_14.png
DEV	2	423	2	0	1.385492e+03	68	68	7.686591e-01	5.208936e+01	484	happy	happy_4.png
DEV	2	424	2	0	1.391526e+03	73	73	8.221005e-01	5.991939e+01	281	happy	happy_9.png
DEV	2	425	2	0	1.397203e+03	71	71	7.991423e-01	5.652019e+01	367	happy	happy_21.png
DEV	2	426	2	0	1.403525e+03	66	66	8.277740e-01	5.435937e+01	260	happy	happy_8.png
DEV	2	427	2	0	1.410464e+03	76	76	7.660956e-01	5.810884e+01	494	happy	happy_1.png
DEV	2	428	2	0	1.416729e+03	68	68	8.052379e-01	5.436012e+01	344	happy	happy_12.png
DEV	2	429	2	0	1.422704e+03	66	66	7.999355e-01	5.255409e+01	364	happy	happy_15.png
DEV	2	430	2	0	1.429142e+03	68	0	8.196769e-01	5.571922e+01	290	happy	happy_5.png
DEV	2	431	2	0	1.435456e+03	71	71	7.292123e-01	5.178261e+01	641	happy	happy_13.png
DEV	2	432	2	0	1.441507e+03	68	68	7.612437e-01	5.177106e+01	513	happy	happy_16.png
DEV	2	433	2	0	1.447975e+03	67	67	8.036446e-01	5.349497e+01	350	happy	happy_11.png
DEV	2	434	2	0	1.453486e+03	74	74	7.823571e-01	5.813584e+01	431	happy	happy_19.png
DEV	2	435	2	0	1.459325e+03	73	73	7.671202e-01	5.585946e+01	490	happy	happy_20.png
DEV	2	436	2	0	1.465729e+03	70	0	7.849624e-01	5.511987e+01	421	happy	happy_10.png
DEV	2	437	2	0	1.472357e+03	72	72	7.725169e-01	5.534237e+01	469	happy	happy_18.png
DEV	2	438	2	0	1.478485e+03	70	70	7.255352e-01	5.087667e+01	656	happy	happy_3.png
DEV	2	439	2	0	1.484906e+03	70	70	7.763898e-01	5.396677e+01	454	happy	happy_7.png
DEV	2	440	2	0	1.490502e+03	71	71	7.896683e-01	5.611216e+01	403	happy	happy_17.png
DEV	2	441	2	0	1.496366e+03	70	70	7.548973e-01	5.300324e+01	538	happy	happy_2.png
DEV	2	442	2	0	1.502281e+03	66	66	7.800179e-01	5.178370e+01	440	happy	happy_18.png
DEV	2	443	2	0	1.509435e+03	69	69	7.604798e-01	5.249837e+01	516	happy	happy_19.png
DEV	2	444	2	0	1.515309e+03	73	0	7.526231e-01	5.515595e+01	547	happy	happy_3.png
DEV	2	445	2	0	1.520559e+03	73	73	8.148443e-01	5.961175e+01	308	happy	happy_20.png
DEV	2	446	2	0	1.526337e+03	67	67	8.031139e-01	5.347493e+01	352	happy	happy_15.png
DEV	2	447	2	0	1.533017e+03	73	73	7.996710e-01	5.814192e+01	365	happy	happy_12.png
DEV	2	448	2	0	1.539952e+03	73	73	7.709720e-01	5.604213e+01	475	happy	happy_6.png
DEV	2	449	2	0	1.545195e+03	71	71	8.196769e-01	5.817825e+01	290	happy	happy_16.png
DEV	2	450	2	0	1.551007e+03	67	67	7.828776e-01	5.268052e+01	429	happy	happy_14.png
DEV	2	451	2	0	1.557193e+03	73	73	7.978216e-01	5.805972e+01	372	happy	happy_10.png
DEV	2	452	2	0	1.562658e+03	68	68	7.551503e-01	5.150461e+01	537	happy	happy_7.png
DEV	2	453	2	0	1.569625e+03	73	73	8.060354e-01	5.922697e+01	341	happy	happy_4.png
DEV	2	454	2	0	1.574911e+03	72	72	7.967661e-01	5.721582e+01	376	happy	happy_21.png
DEV	2	455	2	0	1.580570e+03	74	74	8.102981e-01	6.022498e+01	325	happy	happy_8.png
DEV	2	456	2	0	1.585757e+03	72	72	7.959752e-01	5.718118e+01	379	happy	happy_17.png
DEV	2	457	2	0	1.591701e+03	74	74	7.671202e-01	5.662658e+01	490	happy	happy_13.png
DEV	2	458	2	0	1.598049e+03	67	67	7.643052e-01	5.113897e+01	501	happy	happy_11.png
DEV	2	459	2	0	1.604100e+03	69	69	7.632836e-01	5.262256e+01	505	happy	happy_1.png
DEV	2	460	2	0	1.610076e+03	69	69	8.020535e-01	5.503886e+01	356	happy	happy_9.png
DEV	2	461	2	0	1.616341e+03	66	66	8.081648e-01	5.366394e+01	333	happy	happy_5.png
DEV	2	462	2	0	1.622592e+03	67	0	7.216311e-01	4.852265e+01	672	happy	happy_2.png
CEV	2	463	1	0	1.693975e+03	56	0	6.890000e-01	3.837800e+01	1477	fear	fear_5.png
CEV	2	464	1	0	1.700848e+03	40	0	8.515714e-01	3.444529e+01	339	fear	fear_11.png
CEV	2	465	1	0	1.708165e+03	52	52	7.532857e-01	3.925986e+01	1027	fear	fear_8.png
CEV	2	466	1	0	1.714567e+03	46	46	7.850000e-01	3.621500e+01	805	fear	fear_21.png
CEV	2	467	1	0	1.720644e+03	51	51	7.638571e-01	3.929157e+01	953	fear	fear_4.png
CEV	2	468	1	0	1.726920e+03	44	0	7.645714e-01	3.394171e+01	948	fear	fear_9.png
CEV	2	469	1	0	1.733709e+03	51	51	7.601429e-01	3.852029e+01	979	fear	fear_17.png
CEV	2	470	1	0	1.739898e+03	50	50	7.601429e-01	3.776014e+01	979	fear	fear_16.png
CEV	2	471	1	0	1.745969e+03	47	0	7.655714e-01	3.623443e+01	941	fear	fear_2.png
CEV	2	472	1	0	1.752198e+03	46	0	7.774286e-01	3.544514e+01	858	fear	fear_10.png
CEV	2	473	1	0	1.758723e+03	50	0	7.791429e-01	3.933743e+01	846	fear	fear_19.png
CEV	2	474	1	0	1.764619e+03	51	51	7.298571e-01	37	1191	fear	fear_6.png
CEV	2	475	1	0	1.771286e+03	53	53	7.670000e-01	4.083500e+01	931	fear	fear_13.png
CEV	2	476	1	0	1.777881e+03	45	0	7.587143e-01	3.396514e+01	989	fear	fear_7.png
CEV	2	477	1	0	1.783488e+03	52	52	7.268571e-01	3.772686e+01	1212	fear	fear_1.png
CEV	2	478	1	0	1.789951e+03	57	57	7.108571e-01	4.055429e+01	1324	fear	fear_14.png
CEV	2	479	1	0	1.797070e+03	55	55	6.950000e-01	3.839000e+01	1435	fear	fear_20.png
CEV	2	480	1	0	1.803115e+03	51	51	7.161429e-01	3.628386e+01	1287	fear	fear_18.png
CEV	2	481	1	0	1.809721e+03	46	46	7.271429e-01	3.336429e+01	1210	fear	fear_15.png
CEV	2	482	1	0	1.816019e+03	48	48	7.298571e-01	3.481043e+01	1191	fear	fear_12.png
CEV	2	483	1	0	1.823423e+03	50	0	7.284286e-01	3.627157e+01	1201	fear	fear_3.png
CEV	2	484	1	0	1.830312e+03	51	51	7.612857e-01	3.852257e+01	971	fear	fear_2.png
CEV	2	485	1	0	1.837144e+03	48	0	7.201429e-01	3.483957e+01	1259	fear	fear_3.png
CEV	2	486	1	0	1.844080e+03	47	0	7.477143e-01	3.550457e+01	1066	fear	fear_19.png
CEV	2	487	1	0	1.850249e+03	45	45	7.667143e-01	3.469986e+01	933	fear	fear_20.png
CEV	2	488	1	0	1.856095e+03	42	42	8.071429e-01	3.377143e+01	650	fear	fear_13.png
CEV	2	489	1	0	1.862050e+03	45	45	7.705714e-01	3.468829e+01	906	fear	fear_18.png
CEV	2	490	1	0	1.867655e+03	51	51	7.570000e-01	3.851400e+01	1001	fear	fear_16.png
CEV	2	491	1	0	1.874292e+03	52	52	7.474286e-01	3.849486e+01	1068	fear	fear_7.png
CEV	2	492	1	0	1.881123e+03	50	50	7.497143e-01	3.774971e+01	1052	fear	fear_5.png
CEV	2	493	1	0	1.887130e+03	53	0	7.560000e-01	4.002400e+01	1008	fear	fear_14.png
CEV	2	494	1	0	1.893021e+03	47	47	8.192857e-01	3.863857e+01	565	fear	fear_15.png
CEV	2	495	1	0	1.899098e+03	47	47	7.648571e-01	3.623514e+01	946	fear	fear_17.png
CEV	2	496	1	0	1.905505e+03	48	48	7.851429e-01	3.778514e+01	804	fear	fear_12.png
CEV	2	497	1	0	1.911577e+03	46	46	7.667143e-01	3.546657e+01	933	fear	fear_11.png
CEV	2	498	1	0	1.917180e+03	49	49	7.575714e-01	37	997	fear	fear_9.png
CEV	2	499	1	0	1.923624e+03	51	0	7.744286e-01	3.932329e+01	879	fear	fear_6.png
CEV	2	500	1	0	1.930131e+03	40	40	8.140000e-01	3.293000e+01	602	fear	fear_1.png
CEV	2	501	1	0	1.936587e+03	44	0	7.712857e-01	3.391486e+01	901	fear	fear_21.png
CEV	2	502	1	0	1.942711e+03	51	51	8.100000e-01	4.105000e+01	630	fear	fear_8.png
CEV	2	503	1	0	1.949222e+03	51	51	7.840000e-01	4.013600e+01	812	fear	fear_4.png
CEV	2	504	1	0	1.955439e+03	49	0	7.830000e-01	3.856600e+01	819	fear	fear_10.png
