#Subj:	10910
#Run:	1
#Age:	18
#Gender:	female
#20-Mar-2013
Func	Run	Trial	Block	Null	trialStartTime	Mag	ScoreInc	Freq	EV	RT	Emotion	Image
IEV	   1	  92	   3	   0	8.847122e+02	  27	  27	8.701336e-01	2.351886e+01	 974	fear	fear_11.png	
IEV	   1	  93	   3	   0	8.911850e+02	  45	  45	7.478957e-01	3.329878e+01	2083	fear	fear_14.png	
IEV	   1	  94	   3	   0	8.984191e+02	  72	  72	5.823186e-01	4.197267e+01	3006	fear	fear_16.png	
IEV	   1	  95	   3	   0	9.055393e+02	 121	 121	4.230539e-01	5.129277e+01	3777	fear	fear_2.png	
IEV	   1	  96	   3	   0	9.131924e+02	 114	 114	4.518629e-01	5.147155e+01	3639	fear	fear_9.png	
IEV	   1	  97	   3	   0	9.213883e+02	 114	 114	4.336904e-01	4.956677e+01	3726	fear	fear_18.png	
IEV	   1	  98	   3	   0	9.284583e+02	 126	   0	4.028828e-01	5.085943e+01	3874	fear	fear_1.png	
IEV	   1	  99	   3	   0	9.364007e+02	  95	   0	4.973662e-01	4.709316e+01	3421	fear	fear_3.png	
IEV	   1	 100	   3	   0	9.443607e+02	 111	 111	4.485192e-01	4.980825e+01	3655	fear	fear_20.png	
IEV	   1	 101	   3	   0	9.517393e+02	 119	   0	4.407893e-01	5.234119e+01	3692	fear	fear_21.png	
IEV	   1	 102	   3	   0	9.590093e+02	 112	 112	4.445493e-01	4.997795e+01	3674	fear	fear_6.png	
IEV	   1	 103	   3	   0	9.665793e+02	 111	 111	4.445493e-01	4.953340e+01	3674	fear	fear_7.png	
IEV	   1	 104	   3	   0	9.744735e+02	 118	 118	4.347340e-01	5.126028e+01	3721	fear	fear_15.png	
IEV	   1	 105	   3	   0	9.812375e+02	 113	   0	4.493551e-01	5.067103e+01	3651	fear	fear_10.png	
IEV	   1	 106	   3	   0	9.897897e+02	 108	 108	4.522808e-01	4.874144e+01	3637	fear	fear_16.png	
IEV	   1	 107	   3	   0	9.979573e+02	 111	 111	4.460118e-01	4.946960e+01	3667	fear	fear_3.png	
IEV	   1	 108	   3	   0	1.005219e+03	 111	   0	4.485192e-01	4.980825e+01	3655	fear	fear_19.png	
IEV	   1	 109	   3	   0	1.013284e+03	 109	 109	4.470565e-01	4.852979e+01	3662	fear	fear_1.png	
IEV	   1	 110	   3	   0	1.020857e+03	 132	 132	4.022606e-01	5.329815e+01	3877	fear	fear_20.png	
IEV	   1	 111	   3	   0	1.029178e+03	 125	   0	4.234707e-01	5.297021e+01	3775	fear	fear_13.png	
IEV	   1	 112	   3	   0	1.036924e+03	 110	   0	4.554158e-01	4.996512e+01	3622	fear	fear_15.png	
IEV	   1	 113	   3	   0	1.043986e+03	 109	   0	4.487282e-01	4.890181e+01	3654	fear	fear_5.png	
