#Subj:	11040
#Run:	1
#Age:	15
#Gender:	female
#06-May-2013
Func	Run	Trial	Block	Null	trialStartTime	Mag	ScoreInc	Freq	EV	RT	Emotion	Image
DEV	   1	  74	   2	   0	7.237701e+02	  74	  74	5.638642e-01	4.146105e+01	1407	happy	happy_13.png	
DEV	   1	  75	   2	   0	7.307669e+02	  80	  80	5.406963e-01	4.332298e+01	1536	happy	happy_5.png	
DEV	   1	  76	   2	   0	7.372605e+02	  72	  72	5.433208e-01	3.915013e+01	1521	happy	happy_15.png	
DEV	   1	  77	   2	   0	7.437936e+02	  78	   0	5.281824e-01	4.143364e+01	1609	happy	happy_12.png	
DEV	   1	  78	   2	   0	7.506095e+02	  77	  77	5.700090e-01	4.410293e+01	1374	happy	happy_1.png	
DEV	   1	  79	   2	   0	7.575282e+02	  76	  76	5.739657e-01	4.377670e+01	1353	happy	happy_8.png	
DEV	   1	  80	   2	   0	7.643503e+02	  79	  79	5.361901e-01	4.248773e+01	1562	happy	happy_21.png	
DEV	   1	  81	   2	   0	7.715270e+02	  79	  79	5.479130e-01	4.325191e+01	1495	happy	happy_9.png	
DEV	   1	  82	   2	   0	7.779356e+02	  76	   0	5.368798e-01	4.092224e+01	1558	happy	happy_4.png	
DEV	   1	  83	   2	   0	7.845443e+02	  80	  80	5.398255e-01	4.326527e+01	1541	happy	happy_14.png	
DEV	   1	  84	   2	   0	7.911508e+02	  80	   0	5.758626e-01	4.619670e+01	1343	happy	happy_6.png	
IEV	   1	  85	   3	   0	8.645419e+02	  42	  42	7.558986e-01	3.189205e+01	2030	fear	fear_4.png	
IEV	   1	  86	   3	   0	8.706993e+02	  47	  47	7.209415e-01	3.394933e+01	2253	fear	fear_12.png	
IEV	   1	  87	   3	   0	8.774982e+02	  36	  36	7.964502e-01	2.830311e+01	1737	fear	fear_17.png	
IEV	   1	  88	   3	   0	8.837390e+02	  20	  20	8.999829e-01	1.772993e+01	  10	fear	fear_5.png	
IEV	   1	  89	   3	   0	8.911590e+02	  59	  59	6.644833e-01	3.935243e+01	2578	fear	fear_13.png	
IEV	   1	  90	   3	   0	8.978412e+02	  74	  74	6.031315e-01	4.433505e+01	2901	fear	fear_19.png	
IEV	   1	  91	   3	   0	9.045280e+02	  79	   0	5.621876e-01	4.426426e+01	3106	fear	fear_8.png	
IEV	   1	  92	   3	   0	9.121062e+02	  53	  53	7.143270e-01	3.802610e+01	2293	fear	fear_11.png	
IEV	   1	  93	   3	   0	9.187665e+02	  55	  55	6.863761e-01	3.787757e+01	2456	fear	fear_14.png	
IEV	   1	  94	   3	   0	9.257763e+02	  54	  54	6.686701e-01	3.640125e+01	2555	fear	fear_16.png	
IEV	   1	  95	   3	   0	9.323657e+02	  63	  63	6.392012e-01	4.032991e+01	2714	fear	fear_2.png	
IEV	   1	  96	   3	   0	9.393239e+02	  51	  51	7.211055e-01	3.682112e+01	2252	fear	fear_9.png	
IEV	   1	  97	   3	   0	9.469663e+02	  56	  56	6.586139e-01	3.710128e+01	2610	fear	fear_18.png	
IEV	   1	  98	   3	   0	9.534331e+02	  58	  58	6.482233e-01	3.780947e+01	2666	fear	fear_1.png	
IEV	   1	  99	   3	   0	9.610457e+02	  63	   0	6.304596e-01	3.961647e+01	2760	fear	fear_3.png	
IEV	   1	 100	   3	   0	9.684667e+02	  57	  57	6.648484e-01	3.799872e+01	2576	fear	fear_20.png	
IEV	   1	 101	   3	   0	9.754136e+02	  71	   0	6.196983e-01	4.401648e+01	2816	fear	fear_21.png	
IEV	   1	 102	   3	   0	9.821502e+02	  58	  58	6.602698e-01	3.830756e+01	2601	fear	fear_6.png	
IEV	   1	 103	   3	   0	9.889777e+02	  44	  44	7.316328e-01	3.238382e+01	2187	fear	fear_7.png	
IEV	   1	 104	   3	   0	9.962206e+02	  54	  54	6.930303e-01	3.741456e+01	2418	fear	fear_15.png	
IEV	   1	 105	   3	   0	1.002455e+03	  60	   0	6.602698e-01	3.962810e+01	2601	fear	fear_10.png	
IEV	   1	 106	   3	   0	1.010225e+03	  40	  40	7.495728e-01	3.016529e+01	2072	fear	fear_16.png	
IEV	   1	 107	   3	   0	1.017717e+03	  48	  48	7.106467e-01	3.402143e+01	2315	fear	fear_3.png	
IEV	   1	 108	   3	   0	1.024350e+03	  51	  51	6.964996e-01	3.577731e+01	2398	fear	fear_19.png	
IEV	   1	 109	   3	   0	1.031382e+03	  28	  28	8.161569e-01	2.310824e+01	1574	fear	fear_1.png	
IEV	   1	 110	   3	   0	1.038408e+03	  69	  69	6.262472e-01	4.301637e+01	2782	fear	fear_20.png	
IEV	   1	 111	   3	   0	1.046332e+03	  78	   0	5.879035e-01	4.575589e+01	2978	fear	fear_13.png	
IEV	   1	 112	   3	   0	1.053660e+03	  65	  65	6.277813e-01	4.104312e+01	2774	fear	fear_15.png	
IEV	   1	 113	   3	   0	1.060150e+03	  53	  53	6.767830e-01	3.582565e+01	2510	fear	fear_5.png	
IEV	   1	 114	   3	   0	1.067320e+03	  74	  74	6.093999e-01	4.520284e+01	2869	fear	fear_7.png	
IEV	   1	 115	   3	   0	1.075276e+03	  68	  68	6.169884e-01	4.170163e+01	2830	fear	fear_6.png	
IEV	   1	 116	   3	   0	1.082539e+03	  68	   0	6.142709e-01	4.186511e+01	2844	fear	fear_18.png	
IEV	   1	 117	   3	   0	1.090026e+03	  65	  65	6.412779e-01	4.148091e+01	2703	fear	fear_2.png	
IEV	   1	 118	   3	   0	1.096602e+03	  61	   0	6.459775e-01	3.925251e+01	2678	fear	fear_21.png	
IEV	   1	 119	   3	   0	1.104053e+03	  55	   0	6.551053e-01	3.603190e+01	2629	fear	fear_4.png	
IEV	   1	 120	   3	   0	1.110289e+03	  56	   0	6.963267e-01	3.927151e+01	2399	fear	fear_14.png	
IEV	   1	 121	   3	   0	1.117684e+03	  35	  35	7.738395e-01	2.726416e+01	1906	fear	fear_10.png	
IEV	   1	 122	   3	   0	1.125564e+03	  47	  47	7.173159e-01	3.350989e+01	2275	fear	fear_8.png	
IEV	   1	 123	   3	   0	1.132093e+03	  32	  32	7.920767e-01	2.554467e+01	1771	fear	fear_12.png	
IEV	   1	 124	   3	   0	1.138795e+03	  35	  35	7.735591e-01	2.728987e+01	1908	fear	fear_11.png	
IEV	   1	 125	   3	   0	1.145520e+03	  36	  36	7.932431e-01	2.860427e+01	1762	fear	fear_9.png	
IEV	   1	 126	   3	   0	1.152934e+03	  42	   0	7.705963e-01	3.218377e+01	1929	fear	fear_17.png	
CEVR	   1	 127	   4	   0	1.222037e+03	 183	   0	2.061445e-01	3.782458e+01	  18	scram	scram_11.png	
CEVR	   1	 128	   4	   0	1.228159e+03	 154	 154	2.427822e-01	3.748556e+01	 966	scram	scram_2.png	
CEVR	   1	 129	   4	   0	1.234250e+03	 149	   0	2.401261e-01	3.579937e+01	 907	scram	scram_4.png	
CEVR	   1	 130	   4	   0	1.240374e+03	 164	   0	2.256884e-01	  37	 562	scram	scram_9.png	
CEVR	   1	 131	   4	   0	1.246733e+03	 143	   0	2.664609e-01	3.806584e+01	1440	scram	scram_19.png	
CEVR	   1	 132	   4	   0	1.253790e+03	 129	   0	2.900986e-01	3.729010e+01	1836	scram	scram_5.png	
CEVR	   1	 133	   4	   0	1.259643e+03	 159	   0	2.367459e-01	3.771024e+01	 830	scram	scram_21.png	
CEVR	   1	 134	   4	   0	1.265554e+03	 144	 144	2.510176e-01	3.624695e+01	1141	scram	scram_3.png	
CEVR	   1	 135	   4	   0	1.271494e+03	 144	 144	2.642857e-01	3.805714e+01	1400	scram	scram_14.png	
CEVR	   1	 136	   4	   0	1.277892e+03	 137	 137	2.708072e-01	3.700000e+01	1518	scram	scram_17.png	
CEVR	   1	 137	   4	   0	1.285212e+03	 140	   0	2.731491e-01	3.836575e+01	1559	scram	scram_12.png	
CEVR	   1	 138	   4	   0	1.292232e+03	 141	   0	2.621457e-01	  37	1360	scram	scram_20.png	
CEVR	   1	 139	   4	   0	1.299198e+03	 135	   0	2.671205e-01	3.593152e+01	1452	scram	scram_13.png	
CEVR	   1	 140	   4	   0	1.305661e+03	 128	 128	2.781955e-01	3.560902e+01	1645	scram	scram_8.png	
CEVR	   1	 141	   4	   0	1.311599e+03	 134	 134	2.751806e-01	  37	1594	scram	scram_18.png	
CEVR	   1	 142	   4	   0	1.318652e+03	 137	   0	2.756492e-01	3.782695e+01	1602	scram	scram_10.png	
CEVR	   1	 143	   4	   0	1.325767e+03	 138	 138	2.713747e-01	3.754275e+01	1528	scram	scram_15.png	
CEVR	   1	 144	   4	   0	1.332439e+03	 135	   0	2.785545e-01	3.755711e+01	1651	scram	scram_16.png	
CEVR	   1	 145	   4	   0	1.338856e+03	 142	   0	2.701293e-01	3.835065e+01	1506	scram	scram_1.png	
CEVR	   1	 146	   4	   0	1.345754e+03	 140	   0	2.704678e-01	3.781140e+01	1512	scram	scram_7.png	
CEVR	   1	 147	   4	   0	1.352146e+03	 142	   0	2.590000e-01	3.674100e+01	1300	scram	scram_6.png	
CEVR	   1	 148	   4	   0	1.359320e+03	 124	 124	2.884830e-01	3.584607e+01	1811	scram	scram_16.png	
CEVR	   1	 149	   4	   0	1.366890e+03	 119	   0	3.043478e-01	3.608696e+01	2045	scram	scram_15.png	
CEVR	   1	 150	   4	   0	1.373750e+03	 125	   0	3.029949e-01	3.790898e+01	2026	scram	scram_8.png	
CEVR	   1	 151	   4	   0	1.380657e+03	 115	   0	3.101796e-01	3.575928e+01	2125	scram	scram_4.png	
CEVR	   1	 152	   4	   0	1.387491e+03	 112	   0	3.306102e-01	3.700000e+01	2383	scram	scram_1.png	
CEVR	   1	 153	   4	   0	1.394512e+03	 120	   0	3.125000e-01	3.762500e+01	2156	scram	scram_5.png	
CEVR	   1	 154	   4	   0	1.401082e+03	 136	   0	2.671756e-01	3.646565e+01	1453	scram	scram_9.png	
