#Subj:	1002
#Run:	1
#Age:	22
#Gender:	female
#10-Dec-2012
Func	Run	Trial	Block	Null	trialStartTime	Mag	ScoreInc	Freq	EV	RT	Emotion	Image
DEV	   1	 133	   4	   0	1.183844e+03	  75	  75	6.417544e-01	4.844924e+01	1019	fear	fear_15.png	
DEV	   1	 134	   4	   0	1.192254e+03	  69	  69	6.548922e-01	4.527905e+01	 959	fear	fear_20.png	
DEV	   1	 135	   4	   0	1.197866e+03	  74	  74	6.737659e-01	4.960272e+01	 875	fear	fear_18.png	
DEV	   1	 136	   4	   0	1.204191e+03	  69	   0	6.760498e-01	4.634754e+01	 865	fear	fear_7.png	
DEV	   1	 137	   4	   0	1.209828e+03	  73	   0	6.624644e-01	4.831527e+01	 925	fear	fear_16.png	
DEV	   1	 138	   4	   0	1.217667e+03	  81	   0	3.649086e-01	2.955263e+01	2936	fear	fear_3.png	
DEV	   1	 139	   4	   0	1.225156e+03	  75	  75	4.153322e-01	3.134591e+01	2425	fear	fear_13.png	
DEV	   1	 140	   4	   0	1.231666e+03	  76	   0	4.322037e-01	3.284464e+01	2279	fear	fear_1.png	
DEV	   1	 141	   4	   0	1.237328e+03	  70	   0	6.974247e-01	4.878525e+01	 773	fear	fear_5.png	
DEV	   1	 142	   4	   0	1.244574e+03	  77	   0	6.908503e-01	5.329141e+01	 801	fear	fear_6.png	
DEV	   1	 143	   4	   0	1.251634e+03	  73	  73	6.995506e-01	5.098974e+01	 764	fear	fear_7.png	
DEV	   1	 144	   4	   0	1.258583e+03	  71	  71	6.564436e-01	4.667145e+01	 952	fear	fear_11.png	
DEV	   1	 145	   4	   0	1.264003e+03	  75	  75	7.199289e-01	5.420427e+01	 679	fear	fear_17.png	
DEV	   1	 146	   4	   0	1.269994e+03	  73	  73	6.831792e-01	5.011553e+01	 834	fear	fear_16.png	
DEV	   1	 147	   4	   0	1.275851e+03	  78	  78	6.551136e-01	5.118643e+01	 958	fear	fear_15.png	
DEV	   1	 148	   4	   0	1.282435e+03	  75	  75	6.861911e-01	5.165045e+01	 821	fear	fear_9.png	
DEV	   1	 149	   4	   0	1.288081e+03	  72	   0	7.062037e-01	5.063210e+01	 736	fear	fear_3.png	
DEV	   1	 150	   4	   0	1.295240e+03	  72	  72	6.993141e-01	5.027796e+01	 765	fear	fear_1.png	
DEV	   1	 151	   4	   0	1.302948e+03	  74	  74	7.047730e-01	5.196846e+01	 742	fear	fear_19.png	
DEV	   1	 152	   4	   0	1.309674e+03	  70	   0	7.143616e-01	5.033145e+01	 702	fear	fear_20.png	
DEV	   1	 153	   4	   0	1.316258e+03	  78	   0	6.889830e-01	5.387297e+01	 809	fear	fear_18.png	
DEV	   1	 154	   4	   0	1.323079e+03	  70	  70	6.737659e-01	4.690765e+01	 875	fear	fear_14.png	
DEV	   1	 155	   4	   0	1.329575e+03	  68	  68	6.838731e-01	4.673367e+01	 831	fear	fear_13.png	
